rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,avg_score,adj_avg_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
413,CHP01549,蝴蝶花,0.7264938735005378,0.8676050214285714,0.8117410658809139,6.07323515,0.8676050214285714,1.0,5.0,0.7142857142857143
414,CHP01514,胡黄连,0.726393907529243,0.829303855,0.8225577171425659,61.36848527,0.829303855,0.9909392940425531,44.0,0.6351351351351351
415,CHP02842,牡丹皮,0.7262465378462719,0.8072969832835821,0.8027955954542279,54.088897880000005,0.8072969832835821,0.9986630934782608,46.0,0.6865671641791045
416,CHP04839,雪莲花,0.7257143111698054,0.8619267125,0.7981478442839668,3.44770685,0.8619267125,1.0,3.0,0.75
417,CHP03162,漆大姑,0.7256651518840911,0.861754655,0.7980986849982525,3.44701862,0.861754655,1.0,3.0,0.75
418,CHP02621,曼陀罗,0.7253021864126846,0.8241095651363636,0.8145774784439913,36.260820865999996,0.8241095651363636,0.9999407436666667,30.0,0.6818181818181818
419,CHP03389,三棱,0.7251282907007668,0.8522177962499999,0.8216095273067514,13.635484739999999,0.8522177962499999,0.999999750909091,11.0,0.6875
420,CHP01815,棘豆,0.7250327822003498,0.8557464823076922,0.8196116191293711,11.124704269999999,0.8557464823076922,1.0,9.0,0.6923076923076923
421,CHP01096,浮萍,0.7248948909089601,0.8204740834210525,0.810507877916157,31.17801517,0.8204740834210525,0.9953438174074073,26.0,0.7105263157894737
422,CHP01727,黄三七,0.724200864340874,0.8605175385714287,0.8088226905867962,6.02362277,0.8605175385714287,1.0,5.0,0.7142857142857143
423,CHP04525,仙茅,0.7241922002879807,0.8281087635,0.8201841254282218,49.68652581,0.8281087635,0.9998837421052632,38.0,0.6333333333333333
424,CHP00306,藏红花,0.7238307532584706,0.8011944880597015,0.7992112803470524,107.3600614,0.8011944880597015,0.9969781786075949,78.0,0.5895522388059702
425,CHP00676,地肤子,0.7233995412875451,0.8577870989999999,0.8152116979987767,8.57787099,0.8577870989999999,0.9952392142857143,7.0,0.7
426,CHP00209,半夏,0.7233857507891018,0.7949829890967742,0.7936286441210639,123.22236331,0.7949829890967742,0.9904109872527472,87.0,0.5870967741935483
427,CHP04106,天竺黄,0.7232095275392698,0.8388065523076923,0.8204259258326538,21.80897036,0.8388065523076923,0.9639098889473684,15.0,0.7307692307692307
428,CHP02048,卷柏,0.7225004954116095,0.8232626916,0.8087980074278724,20.58156729,0.8232626916,0.9945043127777777,18.0,0.72
429,CHP00984,番荔枝,0.7224146545459583,0.7534036065964912,0.7540555622033068,214.72002787999998,0.7534036065964912,0.9959264038,146.0,0.5263157894736842
430,CHP01316,桂花,0.7221231028521562,0.8440831637499999,0.8043904599986409,6.752665309999999,0.8440831637499999,0.9836005066666665,6.0,0.75
431,CHP04033,台湾泽兰,0.7221107617946555,0.8585089714285713,0.8079956335279727,6.009562799999999,0.8585089714285713,0.99279864,5.0,0.7142857142857143
432,CHP01551,虎耳草,0.7214414573912943,0.85198892,0.8053109064691493,5.96392244,0.85198892,0.9999992599999998,5.0,0.7142857142857143
433,CHP01369,鹤草芽,0.7214135608455893,0.8995622999999999,0.8019269130750413,2.6986868999999998,0.8995622999999999,0.99999975,2.0,0.6666666666666666
434,CHP02618,满山红,0.7213415045077057,0.8077484813953487,0.8011235409429346,34.733184699999995,0.8077484813953487,0.9896529783870966,29.0,0.7209302325581395
435,CHP05512,肿柄菊,0.7209312962991979,0.8456447100000001,0.8139019217380669,10.99338123,0.8456447100000001,0.9981588888888889,9.0,0.6923076923076923
436,CHP01797,鸡嗉子,0.7207443883126625,0.8445319825,0.793177921426824,3.37812793,0.8445319825,1.0,3.0,0.75
437,CHP03180,千金子,0.7206372933304023,0.847174513,0.8099054049987767,8.47174513,0.847174513,1.0,7.0,0.7
438,CHP01029,肺形草,0.7203222772456647,0.8131628799999999,0.7861451579983691,4.0658144,0.8131628799999999,1.0,4.0,0.8
439,CHP01260,关黄柏,0.7197681519485346,0.8021843978571428,0.7984908852496941,56.15290785,0.8021843978571428,0.9999090449999999,46.0,0.6571428571428571
440,CHP05157,益母草,0.7197186607867554,0.8217928530434783,0.8155705041769056,56.703706860000004,0.8217928530434783,0.9999998785714287,42.0,0.6086956521739131
441,CHP04057,桃儿七,0.7196274512804023,0.8442892499999999,0.8084627734987768,8.4428925,0.8442892499999999,1.0,7.0,0.7
442,CHP05992,人中白,0.7196196198649657,0.8023167898313255,0.7991253389889844,66.59229355600002,0.8023167898313255,0.9847207338181819,50.0,0.6626506024096386
443,CHP05646,紫金牛,0.7194642359908635,0.7997363643442624,0.7976833289392088,97.56783645000002,0.7997363643442624,0.9753914741558443,66.0,0.6311475409836066
444,CHP05087,野鸦椿,0.7191473159737944,0.8911446333333334,0.7999843746135027,2.6734339,0.8911446333333334,1.0,2.0,0.6666666666666666
445,CHP02814,绵枣儿,0.7188223537331495,0.856323322,0.8144798094987769,8.56323322,0.856323322,0.9772225785714286,6.0,0.7
446,CHP00079,白果槲寄生,0.7187019702174244,0.8373835425,0.7911355099982526,3.34953417,0.8373835425,0.9999999666666667,3.0,0.75
447,CHP03373,三白草,0.7186618299254639,0.808538311382353,0.800378762658535,27.490302587000002,0.808538311382353,0.9994063141666666,24.0,0.7058823529411765
448,CHP05663,紫茉莉根,0.7185859433584099,0.8890598433333334,0.7995032692288875,2.6671795300000003,0.8890598433333334,0.9999995850000001,2.0,0.6666666666666666
449,CHP03808,鼠尾草,0.7183900186880067,0.8054083040677966,0.8006587378257325,47.51908994,0.8054083040677966,0.9997909707692307,39.0,0.6610169491525424
450,CHP01603,华泽兰,0.7183873866841195,0.8351161461764706,0.8209161804539895,28.39394897,0.8351161461764706,0.9916908604545455,21.0,0.6470588235294118
451,CHP01968,金盏菊,0.7182845757461734,0.8257111079545456,0.8158824392588063,36.331288750000006,0.8257111079545456,1.0,28.0,0.6363636363636364
452,CHP00201,半边莲,0.7179989338637793,0.7951454614583332,0.7930219553771276,76.33396429999999,0.7951454614583332,0.9981047363333334,60.0,0.625
453,CHP00135,白前,0.7179701432041707,0.8095330021794871,0.8053401947724492,63.143574169999994,0.8095330021794871,0.9999997293749999,48.0,0.6153846153846154
454,CHP01118,甘草,0.717760615971007,0.7157770266129032,0.7173969488460841,244.079966075,0.7157770266129032,0.9948823556666667,176.0,0.5278592375366569
455,CHP03679,肾子草,0.7174695423660841,0.8397116342857143,0.8002555535279727,5.87798144,0.8397116342857143,1.0,5.0,0.7142857142857143
456,CHP05689,紫葳茎叶,0.7174407860956952,0.866321045,0.807768077498471,5.19792627,0.866321045,1.0,4.0,0.6666666666666666
457,CHP02412,龙舌兰,0.7169696683517444,0.820366042142857,0.807805582894093,22.970249179999996,0.820366042142857,0.9999992,19.0,0.6785714285714286
458,CHP02025,菊芋,0.7167576886998618,0.8641351333333334,0.8069483606234711,5.1848108,0.8641351333333334,1.0,4.0,0.6666666666666666
459,CHP00972,儿茶,0.7167484511082939,0.816526017804878,0.8079201901955987,33.47756673,0.816526017804878,0.999125821111111,27.0,0.6585365853658537
460,CHP03193,前胡,0.7166303310909437,0.7791736156705883,0.7784854768629005,66.229757332,0.7791736156705883,0.9929466570689656,57.0,0.6823529411764706
461,CHP01756,茴芹,0.7161794025444057,0.8365454247999999,0.818285673999301,20.913635619999997,0.8365454247999999,1.0,16.0,0.64
462,CHP05139,一枝蒿,0.7155154690269483,0.826230765,0.7879490021411097,3.30492306,0.826230765,1.0,3.0,0.75
463,CHP00444,刺果苏木,0.715305307905266,0.8138298405555555,0.8048747223907726,29.29787426,0.8138298405555555,1.0,24.0,0.6666666666666666
464,CHP00151,白鲜皮,0.7153004667746915,0.7798694768376068,0.7792999351179176,91.24472879,0.7798694768376068,0.9999906466666667,72.0,0.6153846153846154
465,CHP00288,补骨脂,0.7152414497122928,0.7652894085082873,0.7656740623558929,138.51738294,0.7652894085082873,0.9960829046153846,102.0,0.574585635359116
466,CHP00472,打碗花,0.7152050353327688,0.8765018766666667,0.7966052769211951,2.62950563,0.8765018766666667,1.0,2.0,0.6666666666666666
467,CHP01327,桂竹香,0.7150111030250765,0.8757815566666668,0.7964390492288873,2.6273446700000003,0.8757815566666668,1.0,2.0,0.6666666666666666
468,CHP00454,刺楸树皮,0.714986523477173,0.8565888818181816,0.8166114604750254,9.422477699999998,0.8565888818181816,0.9999999714285714,7.0,0.6363636363636364
469,CHP01570,花生油,0.7148869634096918,0.8753204666666666,0.7963326438442719,2.6259614,0.8753204666666666,1.0,2.0,0.6666666666666666
470,CHP03762,石竹,0.7148199026406181,0.8333442125,0.7996175927764188,6.6667537,0.8333442125,0.96729045,5.0,0.75
471,CHP01486,红藤,0.7146676738012916,0.8230098493103447,0.8100935538455265,23.867285629999998,0.8230098493103447,0.9999627247368421,19.0,0.6551724137931034
472,CHP01936,金雀花,0.7146082545009336,0.8222996236842105,0.8051743386198461,15.62369285,0.8222996236842105,0.9998222461538462,13.0,0.6842105263157895
473,CHP00775,丁公藤,0.7145911185358917,0.8136311555000001,0.8077747471425079,48.81786933000001,0.8136311555000001,0.9997777010810811,37.0,0.6166666666666667
474,CHP03911,水仙根,0.7145185282831951,0.8569698200000001,0.804261368123471,5.14181892,0.8569698200000001,1.0,4.0,0.6666666666666666
475,CHP00970,鄂北贝母,0.7144498948521563,0.81122384375,0.7897863177764187,6.48979075,0.81122384375,1.0,6.0,0.75
476,CHP01185,葛根,0.7143744670282828,0.8209459862790699,0.8118309505655763,35.300677410000006,0.8209459862790699,0.9999419981481481,27.0,0.627906976744186
477,CHP00241,萆薢,0.7142467705159689,0.807062762918919,0.8029643741187564,59.722644456000005,0.807062762918919,0.9997972935555557,45.0,0.6081081081081081
478,CHP01242,谷精草,0.7142284241898652,0.8139070614999999,0.8001501399991845,16.27814123,0.8139070614999999,0.9997021571428572,14.0,0.7
479,CHP01382,黑老虎,0.7141197117482709,0.8017084502083334,0.7966960099995783,38.48200561,0.8017084502083334,0.9999999396875,32.0,0.6666666666666666
480,CHP02400,龙胆草,0.7137587440606713,0.8095793723076923,0.8046536289330072,52.6226592,0.8095793723076923,0.9983877507500001,40.0,0.6153846153846154
481,CHP00042,巴西胡桐,0.7137210170589737,0.827413891,0.8000250939987769,8.27413891,0.827413891,0.999999707142857,7.0,0.7
482,CHP01916,金鸡纳,0.7136037449365865,0.837266765,0.8182578038228099,20.09440236,0.837266765,0.9999998693333333,15.0,0.625
483,CHP06129,松蕈,0.713553150140618,0.866168225,0.8142060427764187,6.9293458,0.866168225,1.0,5.0,0.625
484,CHP04127,甜叶菊,0.7134124017430252,0.8698435233333334,0.795068733844272,2.60953057,0.8698435233333334,1.0,2.0,0.6666666666666666
485,CHP00694,地锦草,0.7133770079304139,0.8111579165789474,0.8031325791661571,30.824000830000003,0.8111579165789474,0.9999148940000001,25.0,0.6578947368421053
486,CHP03116,萍蓬草,0.7129807147415285,0.8520488166666667,0.802415991873471,5.1122929,0.8520488166666667,1.0,4.0,0.6666666666666666
487,CHP03946,四季青,0.7129152007956054,0.81901017,0.8018346614805755,13.92317289,0.81901017,0.9880174616666667,11.0,0.7058823529411765
488,CHP03135,蒲黄,0.7128486581086407,0.8401414508333334,0.809457289998888,10.08169741,0.8401414508333334,0.9914543662499999,8.0,0.6666666666666666
489,CHP03088,蟛蜞菊,0.7127264814837312,0.8250512642857143,0.7942189305867963,5.77535885,0.8250512642857143,1.0,5.0,0.7142857142857143
490,CHP05456,浙贝母,0.712698386486615,0.8671914666666667,0.794456720767349,2.6015744,0.8671914666666667,1.0,2.0,0.6666666666666666
491,CHP05679,紫苏叶,0.7125831675859134,0.8354841408333332,0.8069169390897971,10.025809689999999,0.8354841408333332,0.99859475,8.0,0.6666666666666666
492,CHP02439,耧斗菜,0.7125489116727947,0.84508628125,0.8172209026913667,13.5213805,0.84508628125,1.0,10.0,0.625
493,CHP05427,长管香茶菜,0.7125416277637567,0.8145505740909091,0.8014523624992356,17.920112630000002,0.8145505740909091,1.0,15.0,0.6818181818181818
494,CHP04259,菟丝子,0.7122420525226276,0.8221978963636364,0.7985971347607398,9.04417686,0.8221978963636364,0.9795082724999999,7.0,0.7272727272727273
495,CHP05061,野马追,0.7121642889857422,0.8365473823529411,0.812876609999094,14.2213055,0.8365473823529411,0.9942804145454545,11.0,0.6470588235294118
496,CHP02847,木半夏根,0.7119981352045637,0.8645905333333334,0.7938565053827336,2.5937716,0.8645905333333334,1.0,2.0,0.6666666666666666
497,CHP02557,麻叶,0.7119531996897589,0.8311532730769231,0.8057111095641537,10.80499255,0.8311532730769231,0.9823537533333333,8.0,0.6923076923076923
498,CHP00486,大豆,0.7119130682910417,0.8453820416666668,0.8123157940897971,10.1445845,0.8453820416666668,0.9795557625,7.0,0.6666666666666666
499,CHP03576,山莴苣,0.7118834928665284,0.8485377066666667,0.8010993256234711,5.09122624,0.8485377066666667,1.0,4.0,0.6666666666666666
500,CHP05320,月桂叶,0.7117829145331951,0.8482161599999999,0.8009787456234709,5.0892969599999995,0.8482161599999999,0.999999525,4.0,0.6666666666666666
501,CHP03977,苏合香,0.7117526918315012,0.8201654538095237,0.8048334677411463,17.223474529999997,0.8201654538095237,0.9990401114285713,14.0,0.6666666666666666
502,CHP03416,三钻风,0.7117363686606479,0.849979075,0.7947342335696812,3.3999163,0.849979075,0.9494860333333334,2.0,0.75
503,CHP03975,松子仁,0.7116979235905689,0.7997499793333332,0.7889045063990214,11.996249689999999,0.7997499793333332,0.9999982636363637,11.0,0.7333333333333333
504,CHP06133,蛹虫草,0.71156023536029,0.8469952590909091,0.8115862295226447,9.31694785,0.8469952590909091,1.0,7.0,0.6363636363636364
505,CHP00140,白首乌,0.7115092835667763,0.82436925025,0.8140226595995108,32.97477001,0.82436925025,0.9880085628,24.0,0.625
506,CHP01822,蕺叶秋海棠,0.7114711734096919,0.8626332466666667,0.7934048238442721,2.58789974,0.8626332466666667,1.0,2.0,0.6666666666666666
507,CHP00256,鞭叶铁线蕨,0.7110977321389438,0.8306292641666667,0.8042688245443426,9.96755117,0.8306292641666667,0.9999946212499999,8.0,0.6666666666666666
508,CHP01898,芥子,0.710476965710154,0.7857462375735293,0.7848482964381887,106.86148831,0.7857462375735293,0.9971715761842105,75.0,0.5588235294117647
509,CHP02063,开口箭,0.7099971755200103,0.8244035296,0.8157756574995922,41.22017648,0.8244035296,0.9999957848275862,29.0,0.58
510,CHP00014,艾叶,0.7099527923654086,0.7135009162846347,0.7149538740417088,283.259863765,0.7135009162846347,0.9928653675935829,181.0,0.47103274559193953
511,CHP05377,泽漆,0.7099370751746278,0.8089341728205128,0.8015264430607252,31.54843274,0.8089341728205128,1.0,25.0,0.6410256410256411
512,CHP02469,鹿衔草,0.7096477162044458,0.8416402054545454,0.8087812014274065,9.25804226,0.8416402054545454,1.0,7.0,0.6363636363636364
513,CHP01073,凤仙透骨草,0.7096466394563907,0.8220954206521739,0.8132634342852774,37.81638935,0.8220954206521739,0.9897208860714286,26.0,0.6086956521739131
514,CHP00936,多裂委陵菜,0.7094095854609739,0.8549759199999999,0.7916377484596566,2.56492776,0.8549759199999999,1.0,2.0,0.6666666666666666
515,CHP01690,黄连,0.7091532523623407,0.810158965,0.7991228861757511,19.44381516,0.810158965,0.9999998906249999,16.0,0.6666666666666666
516,CHP02676,毛萼香茶菜,0.7090856686641097,0.8074990405128205,0.8003841948974599,31.492462579999998,0.8074990405128205,0.998891472,25.0,0.6410256410256411
517,CHP04574,香排草,0.7088706259739512,0.8521206525,0.8079626772208631,6.81696522,0.8521206525,1.0,5.0,0.625
518,CHP00322,草乌,0.7088360510498577,0.784726429113924,0.7833679873030959,61.993387899999995,0.784726429113924,0.9966413778,49.0,0.6329113924050633
519,CHP02913,苜蓿,0.7088095084915285,0.8387009566666667,0.797410544373471,5.03220574,0.8387009566666667,1.0,4.0,0.6666666666666666
520,CHP02375,柳杉,0.7087849259052341,0.8123292966666666,0.7995251032250174,17.05891523,0.8123292966666666,0.9999999857142857,14.0,0.6666666666666666
521,CHP05012,野百合,0.7086670828968713,0.8522180533333333,0.7910013176904259,2.55665416,0.8522180533333333,1.0,2.0,0.6666666666666666
522,CHP03863,水苦荬,0.7085943293248619,0.8380123833333334,0.797152329373471,5.0280743,0.8380123833333334,1.0,4.0,0.6666666666666666
523,CHP05428,长果荜茇,0.7085321709317103,0.80180818,0.7809711207125384,3.20723272,0.80180818,0.9999729166666667,3.0,0.75
524,CHP01656,黄花夹竹桃,0.7080547061245197,0.8239775494594594,0.8130538787228838,30.48716933,0.8239775494594594,0.9999999863636364,22.0,0.5945945945945946
525,CHP03099,枇杷核,0.7078694918248617,0.8356929033333333,0.796282524373471,5.01415742,0.8356929033333333,1.0,4.0,0.6666666666666666
526,CHP02750,玫瑰花,0.7073974134356844,0.8122423020408163,0.8055294198300937,39.799872799999996,0.8122423020408163,0.990343885,29.0,0.6122448979591837
527,CHP01813,吉祥草,0.7073741794382168,0.8364302204999999,0.8151655793325179,16.72860441,0.8364302204999999,1.0,12.0,0.6
528,CHP01946,金挖耳,0.7072765903327687,0.8470533666666666,0.789809466921195,2.5411601,0.8470533666666666,1.0,2.0,0.6666666666666666
529,CHP00142,白术,0.7072284800047018,0.7856974449152543,0.7846770427341839,92.7122985,0.7856974449152543,0.9912260011764706,65.0,0.576271186440678
530,CHP01235,枸杞叶,0.7068290186364463,0.8387691678571428,0.8112138049989808,11.74276835,0.8387691678571428,0.9779508222222222,8.0,0.6428571428571429
531,CHP06134,云芝,0.7067728815460463,0.8045974043749999,0.7923046707682898,12.873558469999999,0.8045974043749999,0.9998003818181819,11.0,0.6875
532,CHP00381,赤麻,0.7067472421276406,0.8455033833333333,0.7894517784596566,2.53651015,0.8455033833333333,0.9994397749999999,2.0,0.6666666666666666
533,CHP03175,千层塔,0.7067280609719848,0.7875884098461539,0.7855947947996739,51.19324664,0.7875884098461539,0.9999673951219513,41.0,0.6307692307692307
534,CHP02121,苦楝叶,0.7066036569994354,0.8445539000000001,0.7892326669211951,2.5336617,0.8445539000000001,1.0,2.0,0.6666666666666666
535,CHP04904,岩败酱,0.7062999995635381,0.8441210466666668,0.789132777690426,2.53236314,0.8441210466666668,0.9990644,2.0,0.6666666666666666
536,CHP01163,高粱,0.7062724725540285,0.8305824416666666,0.7943661012484711,4.98349465,0.8305824416666666,1.0,4.0,0.6666666666666666
537,CHP01985,荆芥穗,0.706232088220695,0.8304550150000001,0.794318316248471,4.9827300900000004,0.8304550150000001,0.9999971825,4.0,0.6666666666666666
538,CHP04903,岩白菜,0.7060007057173842,0.8423143666666667,0.7887158515365797,2.5269431,0.8423143666666667,1.0,2.0,0.6666666666666666
539,CHP00208,半枫荷,0.7058360746917431,0.84170288,0.7885747392288873,2.52510864,0.84170288,1.0,2.0,0.6666666666666666
540,CHP01206,钩藤,0.7058013269492378,0.7575267014942529,0.7583478751629105,131.80964606,0.7575267014942529,0.9986265555208332,96.0,0.5517241379310345
541,CHP05834,蛤蚧,0.70578122561482,0.84180828,0.7885990623058104,2.52542484,0.84180828,0.9995838699999999,2.0,0.6666666666666666
542,CHP00355,车前草,0.7057196932144449,0.7616114851776651,0.7621440847824905,150.03746258,0.7616114851776651,0.9962542586407767,102.0,0.5228426395939086
543,CHP05283,玉兰,0.7057085655905053,0.7895384277272729,0.7864084035180657,34.73969082000001,0.7895384277272729,0.9981505362068966,29.0,0.6590909090909091
544,CHP00394,臭牡丹,0.7055424848364722,0.7913320800000001,0.7779779492839669,3.1653283200000004,0.7913320800000001,0.9999903433333334,3.0,0.75
545,CHP03907,水蜈蚣,0.705523323666102,0.8405412333333334,0.788306666921195,2.5216237,0.8405412333333334,1.0,2.0,0.6666666666666666
546,CHP04984,杨梅,0.7055174101489614,0.8206625411111111,0.7953855705250282,7.38596287,0.8206625411111111,1.0,6.0,0.6666666666666666
547,CHP01132,肝风草,0.7054883428834375,0.8073352533333334,0.7949427689276979,14.532034560000001,0.8073352533333334,1.0,12.0,0.6666666666666666
548,CHP01905,金钗凤尾蕨,0.7054248979836665,0.8298175536363636,0.8025883838083588,9.127993089999999,0.8298175536363636,0.9999977871428571,7.0,0.6363636363636364
549,CHP05782,蟾酥,0.7054050303350244,0.7801089670422535,0.7791864151848832,55.38773666,0.7801089670422535,0.9989382953333333,45.0,0.6338028169014085
550,CHP00678,地骨皮,0.705381577645041,0.8087867814705882,0.8005707622721713,27.498750570000002,0.8087867814705882,0.9858169995454543,20.0,0.6470588235294118
551,CHP03532,山姜,0.7053241753239136,0.8074582749999999,0.7950218542848405,14.534248949999999,0.8074582749999999,0.9989375125,12.0,0.6666666666666666
552,CHP02889,木榄,0.7052351073621649,0.8196456884210527,0.8034355534474323,15.57326808,0.8196456884210527,1.0,12.0,0.631578947368421
553,CHP03182,千里光,0.7052284956298737,0.8067367262857144,0.7991588531105676,28.235785420000003,0.8067367262857144,0.99846967,22.0,0.6285714285714286
554,CHP03226,青果,0.7050272152626674,0.8212625200000001,0.8010015937489806,11.497675280000001,0.8212625200000001,0.9994590777777778,9.0,0.6428571428571429
555,CHP00431,椿皮,0.7049626421286055,0.7819020099578947,0.7810195611045289,74.28069094599999,0.7819020099578947,0.9944587821052632,55.0,0.6
556,CHP01630,黄柏,0.704927717334874,0.7985308025925927,0.7944847860933679,43.12066334000001,0.7985308025925927,0.9998934254545455,33.0,0.6111111111111112
557,CHP04863,荨麻,0.7048260205448315,0.8335399507692307,0.8070601013032841,10.83601936,0.8335399507692307,1.0,8.0,0.6153846153846154
558,CHP04303,望江南,0.7046643661026278,0.8682360888888889,0.8179204089460809,7.8141248,0.8682360888888889,1.0,5.0,0.5555555555555556
559,CHP00989,番茄,0.7046472907984608,0.8095080249056603,0.8036553696821515,42.90392532,0.8095080249056603,0.9980276677419355,31.0,0.5849056603773585
560,CHP01809,积雪草,0.7045550770044453,0.8165742585365855,0.8079589719603046,33.479544600000004,0.8165742585365855,0.9998536629166667,24.0,0.5853658536585366
561,CHP03360,蕤仁,0.7043136518712303,0.8360481666666667,0.7872698053827336,2.5081445,0.8360481666666667,1.0,2.0,0.6666666666666666
562,CHP01309,鬼箭锦鸡儿,0.703894159386264,0.8255302463636365,0.8003426514274065,9.080832710000001,0.8255302463636365,1.0,7.0,0.6363636363636364
563,CHP01222,狗牙花,0.7038747041296568,0.7811183074666667,0.7795761237450097,35.150323836,0.7811183074666667,0.9996602583333334,30.0,0.6666666666666666
564,CHP00660,稻草,0.7038456613118446,0.8233716829629629,0.8096594164858253,22.23103544,0.8233716829629629,0.9999999775,16.0,0.5925925925925926
565,CHP05403,樟梨,0.7037966747841262,0.8596160000000002,0.8016295313317024,4.298080000000001,0.8596160000000002,1.0,3.0,0.6
566,CHP01159,杠香藤,0.7037504390507174,0.8339562333333334,0.7867870515365797,2.5018687,0.8339562333333334,1.0,2.0,0.6666666666666666
567,CHP05557,猪鬃草,0.7036796120570434,0.8117881405882352,0.7972874577768716,13.800398389999998,0.8117881405882352,1.0,11.0,0.6470588235294118
568,CHP04173,葶苈子,0.7034855023212788,0.8108632343589743,0.8030618185709293,31.62366614,0.8108632343589743,0.9896638570833334,22.0,0.6153846153846154
569,CHP04170,铁仔,0.7026660108455893,0.87721808,0.7967705546135028,2.63165424,0.87721808,0.9386484500000001,1.0,0.6666666666666666
570,CHP02272,藜芦,0.7024980410653175,0.8078006963157895,0.800474779791157,30.69642646,0.8078006963157895,0.996953047826087,23.0,0.6052631578947368
571,CHP00227,北豆,0.7024063039074101,0.8187181775000001,0.8009943773067515,13.099490840000001,0.8187181775000001,0.9999948529999999,10.0,0.625
572,CHP02934,南山藤,0.7023698063841262,0.854859772,0.800044121998369,4.27429886,0.854859772,1.0,3.0,0.6
573,CHP01933,金荞麦,0.7023102029887306,0.8001545813043478,0.7918157072719859,18.40355537,0.8001545813043478,0.9999270533333333,15.0,0.6521739130434783
574,CHP02019,菊花,0.7018940058205244,0.7746111512345678,0.7743941342854453,62.743503249999996,0.7746111512345678,0.9972277904000001,49.0,0.6172839506172839
575,CHP00037,巴豆,0.7017503618132171,0.763808875620438,0.7644093804760241,104.64181596,0.763808875620438,0.9959369480769231,76.0,0.5693430656934306
576,CHP02901,木通,0.7017282250789925,0.7984654332258065,0.7948780531941048,49.504856860000004,0.7984654332258065,0.9992978183333333,36.0,0.5806451612903226
577,CHP01519,胡萝卜子,0.7016942677857787,0.7923867041860464,0.7886602122636892,34.072628279999996,0.7923867041860464,0.9998563914814815,27.0,0.627906976744186
578,CHP00673,地枫皮,0.7015443768782164,0.7912623164285714,0.7884401922723566,44.31068972,0.7912623164285714,0.9999805982352942,34.0,0.6071428571428571
579,CHP04285,万年青根,0.7015060045188637,0.8366895120000001,0.8046629044987768,8.36689512,0.8366895120000001,1.0,6.0,0.6
580,CHP06001,麝香,0.7013656823965606,0.8072936072727274,0.7992337676738497,26.64068904,0.8072936072727274,0.9999848525000001,20.0,0.6060606060606061
581,CHP05615,梓叶,0.7013270780888569,0.8126927280952381,0.7997712987088882,17.06654729,0.8126927280952381,1.0,13.0,0.6190476190476191
582,CHP02463,鹿角菜,0.7012839127700919,0.8573436642857144,0.8075158011750316,6.001405650000001,0.8573436642857144,1.0,4.0,0.5714285714285714
583,CHP03097,皮哨子,0.700979708384126,0.850226112,0.7984995686650358,4.25113056,0.850226112,1.0,3.0,0.6
584,CHP04002,酸石榴,0.700933547640618,0.8283094175,0.797379906109752,6.62647534,0.8283094175,1.0,5.0,0.625
585,CHP04524,仙鹤草,0.7009322915550952,0.8238704836363637,0.799473251903597,9.06257532,0.8238704836363637,0.9881545228571428,7.0,0.6363636363636364
586,CHP02209,狼毒,0.7009159699992831,0.7913792891666667,0.7873047256516422,28.48965441,0.7913792891666667,0.9999998826086957,23.0,0.6388888888888888
587,CHP00119,白马骨,0.7008559616589912,0.8170232927272728,0.7958866280940733,8.98725622,0.8170232927272728,1.0,7.0,0.6363636363636364
588,CHP01543,槲寄生,0.7007025079552206,0.792859083442623,0.7900108036616272,48.36440409,0.792859083442623,0.9999373769444444,36.0,0.5901639344262295
589,CHP04165,铁丝七,0.7005899001581951,0.81239821,0.7875470143734711,4.87438926,0.81239821,1.0,4.0,0.6666666666666666
590,CHP01723,黄芩,0.7005113849880924,0.8041772667391305,0.7985449507138489,36.99215427,0.8041772667391305,0.9980371485185185,27.0,0.5869565217391305
591,CHP04902,芫荽子,0.7005055194608644,0.8312773435294118,0.8095584374065014,14.13171484,0.8312773435294118,0.992659204,10.0,0.5882352941176471
592,CHP04900,芫花根,0.7003112475122559,0.8211820933333334,0.7838391730750411,2.46354628,0.8211820933333334,1.0,2.0,0.6666666666666666
593,CHP02137,苦玄参,0.6999428914382169,0.8178520005000001,0.8027800993325179,16.357040010000002,0.8178520005000001,1.0,12.0,0.6
594,CHP00347,常春藤,0.6999251626330171,0.8144170554545455,0.7945214561893111,8.95858761,0.8144170554545455,1.0,7.0,0.6363636363636364
595,CHP00722,灯笼草,0.6998338112688638,0.8319118169999999,0.8022740569987767,8.31911817,0.8319118169999999,1.0,6.0,0.6
596,CHP01930,金牛草,0.6997446928340342,0.8058002952631579,0.7943644337922598,15.31020561,0.8058002952631579,1.0,12.0,0.631578947368421
597,CHP03979,苏木,0.6997311997511596,0.797048121,0.792979483666259,39.85240605,0.797048121,0.9952155753333333,29.0,0.6
598,CHP01620,槐,0.6995662984796139,0.8193785407692308,0.7990558260858929,10.65192103,0.8193785407692308,0.9998692124999999,8.0,0.6153846153846154
599,CHP02657,猫眼草,0.6995290877523807,0.7948520816666667,0.7892981354993884,23.84556245,0.7948520816666667,1.0,19.0,0.6333333333333333
600,CHP05329,越橘叶,0.6992231127686662,0.81714045,0.7829064861519643,2.45142135,0.81714045,1.0,2.0,0.6666666666666666
