rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,avg_score,adj_avg_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
426,CHP01244,骨节草,0.7309560628470536,0.8619554433333333,0.8187064413192382,5.17173266,0.8619554433333333,0.932842132,3.0,0.8333333333333334
427,CHP05087,野鸦椿,0.7305363987435136,0.9162008866666667,0.8212440816236779,2.74860266,0.9162008866666667,0.9999996,2.0,0.6666666666666666
428,CHP00322,草乌,0.7305263527734294,0.8289296431645571,0.8248653057427846,65.48544181000001,0.8289296431645571,0.9963360024000001,50.0,0.6329113924050633
429,CHP01795,鸡屎藤,0.730524905425151,0.8440847531428571,0.8326785946912848,29.54296636,0.8440847531428571,0.9921592445833335,23.0,0.6857142857142857
430,CHP02676,毛萼香茶菜,0.7304391913447208,0.8537256087179489,0.841283043696078,33.29529874000001,0.8537256087179489,0.998084244,25.0,0.6410256410256411
431,CHP01260,关黄柏,0.7299834352115772,0.8230659263285715,0.8192773155513476,57.614614843000005,0.8230659263285715,0.9989242873913042,46.0,0.6571428571428571
432,CHP05163,翼首草,0.7299201689185177,0.8508529678571427,0.8266463312961587,11.911941549999998,0.8508529678571427,0.9999871709999999,10.0,0.7142857142857143
433,CHP00124,白茅根,0.7297640372676563,0.8192175111864406,0.8153826603059103,48.33383316,0.8192175111864406,0.9930345517073171,40.0,0.6949152542372882
434,CHP00042,巴西胡桐,0.7291898791188149,0.863075598,0.8279163190553905,8.63075598,0.863075598,0.9998454728571428,7.0,0.7
435,CHP05139,一枝蒿,0.7290960768369257,0.8586723350000001,0.8115899815077009,3.4346893400000003,0.8586723350000001,1.0,3.0,0.75
436,CHP01187,葛花,0.7290557091809405,0.8224002466666668,0.8183395334398331,51.811215540000006,0.8224002466666668,0.9888488525581395,41.0,0.6825396825396826
437,CHP05319,远志,0.7289976652281974,0.8139044396666667,0.8122777166239064,97.66853276,0.8139044396666667,0.9948788499999999,70.0,0.6083333333333333
438,CHP00306,藏红花,0.7288867900277544,0.8114309185820894,0.8101341214660264,108.73174308999998,0.8114309185820894,0.9956376702531646,78.0,0.5895522388059702
439,CHP01936,金雀花,0.7288597688179659,0.8541946868421053,0.8330092914175108,16.22969905,0.8541946868421053,0.9974323253846153,13.0,0.6842105263157895
440,CHP01968,金盏菊,0.7287588722604003,0.8467636304545455,0.8367624100205151,37.25759974,0.8467636304545455,0.9999990039285713,28.0,0.6363636363636364
441,CHP05157,益母草,0.728571136044141,0.8393316878260869,0.8334361627988329,57.91388645999999,0.8393316878260869,0.9999249321428572,42.0,0.6086956521739131
442,CHP03088,蟛蜞菊,0.7285306231255612,0.8629254785714285,0.8216499265357536,6.04047835,0.8629254785714285,1.0,5.0,0.7142857142857143
443,CHP00135,白前,0.7284895809385087,0.8306469561538463,0.8263412838762253,64.79046258000001,0.8306469561538463,0.9999813304166668,48.0,0.6153846153846154
444,CHP00151,白鲜皮,0.7281609116928384,0.8059115976923077,0.8048758057567544,94.29165693,0.8059115976923077,0.9998869444444445,72.0,0.6153846153846154
445,CHP02439,耧斗菜,0.7281186801089362,0.87953145625,0.8461566808118389,14.0725033,0.87953145625,1.0,10.0,0.625
446,CHP04276,豌豆,0.7281096279644192,0.8718542849999998,0.8323056625553905,8.718542849999999,0.8718542849999998,0.981389207142857,6.0,0.7
447,CHP01369,鹤草芽,0.7280929717691546,0.9071709233333333,0.8191602439313701,2.72151277,0.9071709233333333,0.999938185,2.0,0.6666666666666666
448,CHP00970,鄂北贝母,0.7280687332876943,0.8420200375,0.8146517056171008,6.7361603,0.8420200375,0.9999999166666665,6.0,0.75
449,CHP01132,肝风草,0.7277568234352516,0.8585311872222223,0.8350404203967077,15.453561370000001,0.8585311872222223,0.9999999916666668,12.0,0.6666666666666666
450,CHP01029,肺形草,0.7277156184683101,0.824393522,0.8033025340738542,4.1219676100000004,0.824393522,1.0,4.0,0.8
451,CHP00872,独一味,0.7275251819059135,0.8594246915384616,0.840905899475217,22.34504198,0.8594246915384616,0.9895346764705882,16.0,0.6538461538461539
452,CHP01797,鸡嗉子,0.72749197112264,0.853057965,0.8099858757934151,3.41223186,0.853057965,1.0,3.0,0.75
453,CHP00972,儿茶,0.726954506927378,0.8378864102439025,0.829037514139369,34.35334282,0.8378864102439025,0.9971197218518518,27.0,0.6585365853658537
454,CHP03116,萍蓬草,0.7269007150127585,0.8845203716666666,0.8271682894442383,5.30712223,0.8845203716666666,1.0,4.0,0.6666666666666666
455,CHP05782,蟾酥,0.7268776536683781,0.8251243288732394,0.8211283672976273,58.58382734999999,0.8251243288732394,0.9983731220000001,45.0,0.6338028169014085
456,CHP01316,桂花,0.7268776164928226,0.8543606525,0.8201364233948785,6.83488522,0.8543606525,0.9757843333333334,5.0,0.75
457,CHP03373,三白草,0.7267191124989149,0.8250561894117647,0.8177154736615413,28.05191044,0.8250561894117647,0.9971697825,24.0,0.7058823529411765
458,CHP05377,泽漆,0.7264708683270337,0.8438082953846154,0.8333896718593432,32.90852352,0.8438082953846154,1.0,25.0,0.6410256410256411
459,CHP03679,肾子草,0.7264691528734605,0.8565536614285715,0.8190262371239889,5.9958756300000005,0.8565536614285715,1.0,5.0,0.7142857142857143
460,CHP03204,枪刀药,0.7261605170937662,0.8384213160714287,0.8264044013449424,23.475796850000002,0.8384213160714287,0.9999999421052632,19.0,0.6785714285714286
461,CHP01096,浮萍,0.7261304503782688,0.8231667347368421,0.8168313816897461,31.28033592,0.8231667347368421,0.9893437077777777,26.0,0.7105263157894737
462,CHP04313,尾叶香茶菜,0.7259610863663598,0.86173456,0.8464062222468403,30.1607096,0.86173456,1.0,21.0,0.6
463,CHP00472,打碗花,0.7259279784871033,0.8990836,0.8172939385467548,2.6972508,0.8990836,1.0,2.0,0.6666666666666666
464,CHP00454,刺楸树皮,0.7259027724933484,0.8791134018181819,0.8379913248146578,9.67024742,0.8791134018181819,0.9999868999999999,7.0,0.6363636363636364
465,CHP01327,桂竹香,0.7257551089999239,0.8984415133333333,0.817145764700601,2.69532454,0.8984415133333333,1.0,2.0,0.6666666666666666
466,CHP01146,干姜,0.7254205402252218,0.8053528775471699,0.8042670294923088,85.36740502,0.8053528775471699,0.9865248961764707,64.0,0.6415094339622641
467,CHP00227,北豆,0.7251909044089363,0.8728944037499999,0.8420723408118389,13.966310459999999,0.8728944037499999,0.9981246840000001,10.0,0.625
468,CHP02025,菊芋,0.7249457118877586,0.8782643616666667,0.8248222856942382,5.26958617,0.8782643616666667,1.0,4.0,0.6666666666666666
469,CHP01242,谷精草,0.7246345959297594,0.8358279490000001,0.8214709793702605,16.716558980000002,0.8358279490000001,0.9978308692857143,14.0,0.7
470,CHP02412,龙舌兰,0.72442567731933,0.8343107703571429,0.8233755781870477,23.36070157,0.8343107703571429,0.9999795236842106,19.0,0.6785714285714286
471,CHP03576,山莴苣,0.7244170139710919,0.8765725283333333,0.8241878481942382,5.25943517,0.8765725283333333,1.0,4.0,0.6666666666666666
472,CHP01486,红藤,0.7243099846040821,0.8428019406896552,0.8299699149002003,24.44125628,0.8428019406896552,0.9985676457894737,19.0,0.6551724137931034
473,CHP00209,半夏,0.7243030183201078,0.8032898408967742,0.8026514893339867,124.509925339,0.8032898408967742,0.9849179918888888,84.0,0.5806451612903226
474,CHP02375,柳杉,0.7242769077088183,0.8459242538095237,0.8287735397131551,17.76440933,0.8459242538095237,0.9999922828571429,14.0,0.6666666666666666
475,CHP01570,花生油,0.7242589182306931,0.8928842333333332,0.8158633154698317,2.6786526999999998,0.8928842333333332,1.0,2.0,0.6666666666666666
476,CHP04127,甜叶菊,0.7241210884871033,0.89237248,0.8157452185467547,2.67711744,0.89237248,0.99999975,2.0,0.6666666666666666
477,CHP04033,台湾泽兰,0.7239905967026782,0.8651958799999999,0.8225847977122243,6.056371159999999,0.8651958799999999,0.975934852,4.0,0.7142857142857143
478,CHP03193,前胡,0.7238160389025594,0.8029565237647059,0.8018828939063981,68.25130452,0.8029565237647059,0.9945662982142858,54.0,0.6588235294117647
479,CHP02063,开口箭,0.7237540837925682,0.8529891094,0.8429504311851302,42.64945547,0.8529891094,0.9994325858620691,29.0,0.58
480,CHP04535,咸酸蔃,0.7235365144847585,0.83630437,0.7967158882825284,0.83630437,0.83630437,0.83630437,0.0,1.0
481,CHP01603,华泽兰,0.7233684402934438,0.8498425329411765,0.8368685572979048,28.89464612,0.8498425329411765,1.0,21.0,0.6176470588235294
482,CHP02007,韭菜,0.7232791918369257,0.8383132375,0.8057730965077009,3.35325295,0.8383132375,1.0,3.0,0.75
483,CHP00201,半边莲,0.7231890241117559,0.80561977928125,0.8044063133217718,77.339498811,0.80561977928125,0.9965043328333333,60.0,0.625
484,CHP05663,紫茉莉根,0.7228675070512058,0.8883076866666667,0.8148071893159856,2.66492306,0.8883076866666667,0.9992036799999999,2.0,0.6666666666666666
485,CHP00241,萆薢,0.7226980946238201,0.8241240246621622,0.8203898598346168,60.985177825,0.8241240246621622,0.9988544237777778,45.0,0.6081081081081081
486,CHP02048,卷柏,0.7223606469896175,0.8232479803999999,0.8145362831745088,20.581199509999998,0.8232479803999999,0.9875200605555554,17.0,0.72
487,CHP05689,紫葳茎叶,0.7223543983460919,0.8699721583333333,0.8217127094442382,5.21983295,0.8699721583333333,1.0,4.0,0.6666666666666666
488,CHP01822,蕺叶秋海棠,0.7221571206665905,0.8850775566666668,0.8140617747006009,2.65523267,0.8850775566666668,1.0,2.0,0.6666666666666666
489,CHP02913,苜蓿,0.7218451772002586,0.8683654666666666,0.8211102000692383,5.2101928,0.8683654666666666,0.99996435,4.0,0.6666666666666666
490,CHP00660,稻草,0.7217977393530867,0.8535039918518519,0.8370858967866976,23.04460778,0.8535039918518519,0.9907105605882353,16.0,0.6296296296296297
491,CHP01813,吉祥草,0.7213004374162063,0.8662156879999999,0.841729472036927,17.32431376,0.8662156879999999,0.9999999833333333,12.0,0.6
492,CHP05283,玉兰,0.7210549189477187,0.8220722784090907,0.8166435305760705,36.17118024999999,0.8220722784090907,0.9969957617241378,29.0,0.6590909090909091
493,CHP02209,狼毒,0.7208716847916916,0.8342744297222222,0.8252489102414742,30.03387947,0.8342744297222222,0.9999670391304348,23.0,0.6388888888888888
494,CHP00140,白首乌,0.72082347302357,0.8480439035,0.8369865308221562,33.92175614,0.8480439035,0.99520905,24.0,0.6
495,CHP02121,苦楝叶,0.7204726272050521,0.8788208666666666,0.8126179231621394,2.6364625999999998,0.8788208666666666,1.0,2.0,0.6666666666666666
496,CHP03175,千层塔,0.7204286089385552,0.8157060462153847,0.8126461787347709,53.020893004,0.8157060462153847,0.999775422682927,41.0,0.6307692307692307
497,CHP01656,黄花夹竹桃,0.7204238019846927,0.8493934845945946,0.837343177257613,31.42755893,0.8493934845945946,0.9999955827272728,22.0,0.5945945945945946
498,CHP01756,茴芹,0.7201053782855396,0.8418590055999999,0.8278298726030803,21.04647514,0.8418590055999999,1.0,16.0,0.64
499,CHP03180,千金子,0.7199867541473864,0.8366926539999999,0.8147248470553906,8.36692654,0.8366926539999999,1.0,7.0,0.7
500,CHP00208,半枫荷,0.7197233579742828,0.8760378666666666,0.8119756923929086,2.6281136,0.8760378666666666,1.0,2.0,0.6666666666666666
501,CHP05679,紫苏叶,0.7195976613362021,0.8506981591666666,0.8243612868685368,10.20837791,0.8506981591666666,0.99228667875,8.0,0.6666666666666666
502,CHP01690,黄连,0.7194271913968413,0.8308093691666668,0.8196175076796416,19.939424860000003,0.8308093691666668,0.9999772493750001,16.0,0.6666666666666666
503,CHP04574,香排草,0.7194010098261558,0.8736514325,0.8287101033948784,6.98921146,0.8736514325,1.0,5.0,0.625
504,CHP02889,木榄,0.7193064894295345,0.8498811578947368,0.830183186245097,16.147742,0.8498811578947368,0.9999999916666668,12.0,0.631578947368421
505,CHP02323,两面针,0.7192167785699578,0.8284225220930234,0.8216931858699589,35.622168450000004,0.8284225220930234,0.9867494989285713,26.0,0.6511627906976745
506,CHP01163,高粱,0.7190936238669253,0.85954168,0.8178012800692382,5.15725008,0.85954168,0.99999375,4.0,0.6666666666666666
507,CHP01185,葛根,0.7189974287689644,0.828948293255814,0.8221197549265625,35.64477661,0.828948293255814,0.9996212933333333,27.0,0.627906976744186
508,CHP03977,苏合香,0.7189372216115832,0.8219835377619047,0.8125556352938004,17.261654293,0.8219835377619047,0.9858471393333333,14.0,0.7142857142857143
509,CHP02272,藜芦,0.7187455399483844,0.8445292228947369,0.8337433514814129,32.09211047,0.8445292228947369,0.9938668504347825,22.0,0.6052631578947368
510,CHP05320,月桂叶,0.7187169640544253,0.8583773350000001,0.8173646506942382,5.150264010000001,0.8583773350000001,0.99992974,4.0,0.6666666666666666
511,CHP02469,鹿衔草,0.7185533752855563,0.8585277536363637,0.8272083662432291,9.44380529,0.8585277536363637,1.0,7.0,0.6363636363636364
512,CHP00256,鞭叶铁线蕨,0.7184774201165052,0.8438379075000001,0.8206193314139916,10.12605489,0.8438379075000001,0.9991586575,8.0,0.6666666666666666
513,CHP05061,野马追,0.7184390429348833,0.8527929100000001,0.8305574026336227,14.497479470000002,0.8527929100000001,0.98519516,10.0,0.6470588235294118
514,CHP03099,枇杷核,0.7183446946169252,0.8571425399999999,0.8169016025692382,5.142855239999999,0.8571425399999999,0.99999776,4.0,0.6666666666666666
515,CHP03911,水仙根,0.7183011387419252,0.85700951,0.8168517163192383,5.14205706,0.85700951,0.99998784,4.0,0.6666666666666666
516,CHP01946,金挖耳,0.7182772324614624,0.8706665433333334,0.8107361562390625,2.61199963,0.8706665433333334,1.0,2.0,0.6666666666666666
517,CHP01312,鬼针草,0.7180830722420115,0.8398295626666665,0.8210005536443125,12.597443439999997,0.8398295626666665,0.996008045,10.0,0.6666666666666666
518,CHP03907,水蜈蚣,0.7179464887435136,0.8694380666666667,0.8104526616236778,2.6083142,0.8694380666666667,1.0,2.0,0.6666666666666666
519,CHP02901,木通,0.7173953210492119,0.8319097854838708,0.826471904182053,51.578406699999995,0.8319097854838708,0.9967981694444445,36.0,0.5806451612903226
520,CHP02604,买麻藤,0.7173913704861964,0.8239074025641026,0.8175501857368942,32.1323887,0.8239074025641026,0.9982626327999999,25.0,0.6410256410256411
521,CHP00038,巴豆霜,0.7173879445756677,0.8219141,0.795407681918892,0.8219141,0.8219141,0.8219141,0.0,1.0
522,CHP00288,补骨脂,0.7172483212549046,0.7724151290607736,0.7734801505817163,139.80713836,0.7724151290607736,0.995569702254902,102.0,0.56353591160221
523,CHP04903,岩白菜,0.717152737051206,0.8664931666666668,0.8097730693159856,2.5994795,0.8664931666666668,0.9999955300000001,2.0,0.6666666666666666
524,CHP01620,槐,0.7169560174299087,0.8379136023076923,0.8182803143959919,10.89287683,0.8379136023076923,0.9817537055555555,8.0,0.6923076923076923
525,CHP04285,万年青根,0.716525897735848,0.8709803170000001,0.8318686785553906,8.70980317,0.8709803170000001,1.0,6.0,0.6
526,CHP00936,多裂委陵菜,0.7165167629742828,0.8641276566666667,0.8092271823929086,2.59238297,0.8641276566666667,1.0,2.0,0.6666666666666666
527,CHP05807,蜂蜜,0.7165117183683101,0.8055077900000001,0.7970072900738541,4.02753895,0.8055077900000001,0.9723090974999999,4.0,0.8
528,CHP00394,臭牡丹,0.7164759308845448,0.8153886075,0.7992232022219865,3.26155443,0.8153886075,0.9987331666666667,3.0,0.75
529,CHP03979,苏木,0.7163614004633803,0.8278361026000001,0.8219895921851302,41.39180513,0.8278361026000001,0.9890634345161291,29.0,0.62
530,CHP03946,四季青,0.7161974731872713,0.825539584117647,0.8133979011521412,14.03417293,0.825539584117647,0.98055455,11.0,0.7058823529411765
531,CHP00037,巴豆,0.7159850784032717,0.7964380652554744,0.7961876553816858,109.11201494,0.7964380652554744,0.9945960738961039,75.0,0.5620437956204379
532,CHP05646,紫金牛,0.7159457376182801,0.8087051670491805,0.8074969756144533,98.66203038000002,0.8087051670491805,0.9917452707352943,65.0,0.5573770491803278
533,CHP04106,天竺黄,0.7155758698957325,0.8366717026923076,0.8244731853085503,21.75346427,0.8366717026923076,0.9794978688235294,15.0,0.6538461538461539
534,CHP01387,黑水翠雀,0.715479172076847,0.8602926533333334,0.8083421816236778,2.58087796,0.8602926533333334,0.99997455,2.0,0.6666666666666666
535,CHP03226,青果,0.7154563788561858,0.8431543292857142,0.8221554587961588,11.804160609999998,0.8431543292857142,0.9979822888888888,9.0,0.6428571428571429
536,CHP04524,仙鹤草,0.7153269522985432,0.8596195372727273,0.8277802529098958,9.45581491,0.8596195372727273,0.9819182714285715,7.0,0.6363636363636364
537,CHP00014,艾叶,0.715207953990937,0.7264840998841311,0.7281124276538277,288.41418765400005,0.7264840998841311,0.9891463775531915,179.0,0.473551637279597
538,CHP05012,野百合,0.7151624316922316,0.8590972833333334,0.8080663270082933,2.57729185,0.8590972833333334,1.0,2.0,0.6666666666666666
539,CHP06129,松蕈,0.7151319506594892,0.860844255,0.8230180245059895,6.88675404,0.860844255,1.0,5.0,0.625
540,CHP01235,枸杞叶,0.7150350740335363,0.8532660592857144,0.8280539679628256,11.945724830000001,0.8532660592857144,0.9792239633333334,8.0,0.6428571428571429
541,CHP01809,积雪草,0.714981556214597,0.8388175509756098,0.829786078257016,34.39151959,0.8388175509756098,0.9970021070833334,24.0,0.5853658536585366
542,CHP03863,水苦荬,0.7148931598044254,0.846096195,0.8127592231942382,5.07657717,0.846096195,1.0,4.0,0.6666666666666666
543,CHP03182,千里光,0.7148680416910351,0.8293387342857143,0.821209468913507,29.0268557,0.8293387342857143,0.9932971609090907,21.0,0.6285714285714286
544,CHP03360,蕤仁,0.714667213102488,0.8572579,0.8076418539313702,2.5717737,0.8572579,1.0,2.0,0.6666666666666666
545,CHP00142,白术,0.7145735335227352,0.8041698768644067,0.8032782489930297,94.89204546999999,0.8041698768644067,0.9902406519402985,64.0,0.5677966101694916
546,CHP04984,杨梅,0.7144971415761963,0.83762449,0.8140100426898847,7.53862041,0.83762449,1.0,6.0,0.6666666666666666
547,CHP01898,芥子,0.7141038805071471,0.7968609294117648,0.7965798411034782,108.3730864,0.7968609294117648,0.9999312454054053,74.0,0.5441176470588235
548,CHP02935,南蛇竻,0.7140750783134748,0.8312687291666667,0.8137634159594461,9.97522475,0.8312687291666667,1.0,8.0,0.6666666666666666
549,CHP02814,绵枣儿,0.7139525853858479,0.863627996,0.8281925180553905,8.63627996,0.863627996,1.0,6.0,0.6
550,CHP02657,猫眼草,0.7137875986328025,0.8248514300000002,0.8168278325276954,24.745542900000004,0.8248514300000002,0.9999986605263157,19.0,0.6333333333333333
551,CHP00431,椿皮,0.7137458658983068,0.8011518498947368,0.8003523442010267,76.10942573999999,0.8011518498947368,0.9980206232142858,55.0,0.5894736842105263
552,CHP00775,丁公藤,0.7136748529725333,0.8100277826666669,0.8075605337301118,48.60166696000001,0.8100277826666669,0.9991210662162162,37.0,0.6166666666666667
553,CHP01630,黄柏,0.7136503361250088,0.8162489438888889,0.8125783339235596,44.07744297,0.8162489438888889,0.9986480563636364,33.0,0.6111111111111112
554,CHP01933,金荞麦,0.7135181192098278,0.8233983547826086,0.8141131079123578,18.938162159999997,0.8233983547826086,0.9992767600000001,15.0,0.6521739130434783
555,CHP03762,石竹,0.7133521519261559,0.85550495,0.8206450000615452,6.8440396,0.85550495,0.9999998480000001,5.0,0.625
556,CHP05880,鸡脑,0.7133214975127444,0.8532217766666667,0.8067104408544471,2.55966533,0.8532217766666667,0.998704665,2.0,0.6666666666666666
557,CHP04018,娑罗子,0.7132993272336082,0.8438164190909091,0.8195024291003721,9.28198061,0.8438164190909091,1.0,7.0,0.6363636363636364
558,CHP01930,金牛草,0.713298618528143,0.8347416131578947,0.8202641741761314,15.86009065,0.8347416131578947,0.9999787000000001,12.0,0.631578947368421
559,CHP00694,地锦草,0.7131515497565039,0.8077652086052632,0.8046385068355795,30.695077927000003,0.8077652086052632,0.9999214196,25.0,0.6578947368421053
560,CHP00191,斑鸠菊,0.7130673871126585,0.8470401254545454,0.8300766612846191,18.63488276,0.8470401254545454,1.0,13.0,0.5909090909090909
561,CHP02847,木半夏根,0.7130268797691546,0.8511652333333334,0.8062358539313702,2.5534957,0.8511652333333334,1.0,2.0,0.6666666666666666
562,CHP00347,常春藤,0.712800858142699,0.8424207136363635,0.818771345290848,9.266627849999999,0.8424207136363635,0.9999999857142857,7.0,0.6363636363636364
563,CHP01519,胡萝卜子,0.7127156566691807,0.8154378420930233,0.8111584454926003,35.06382721,0.8154378420930233,0.9981648481481481,27.0,0.627906976744186
564,CHP04002,酸石榴,0.7126417456594892,0.85337364,0.8196977511726562,6.82698912,0.85337364,1.0,5.0,0.625
565,CHP00763,吊兰,0.7125853136665767,0.8106739,0.7943858455552557,0.8106739,0.8106739,0.8106739,0.0,1.0
566,CHP03975,松子仁,0.712574476051429,0.7957327913333334,0.7945424908443125,11.93599187,0.7957327913333334,0.9999412372727273,11.0,0.7333333333333333
567,CHP02618,满山红,0.7124755779009555,0.7971778769767441,0.796343756813355,34.27864871,0.7971778769767441,0.9979473468965516,29.0,0.6744186046511628
568,CHP02934,南山藤,0.7124410334067717,0.8750167,0.8201769267405208,4.3750835,0.8750167,1.0,3.0,0.6
569,CHP05834,蛤蚧,0.7123787359230008,0.8508743533333334,0.8061687277775241,2.55262306,0.8508743533333334,0.99715085,2.0,0.6666666666666666
570,CHP00722,灯笼草,0.7121992262025145,0.858620865,0.8256889525553905,8.58620865,0.858620865,0.9999956833333333,6.0,0.6
571,CHP03532,山姜,0.7118963883995373,0.8196168855555556,0.8100240836109933,14.75310394,0.8196168855555556,0.9971366233333333,12.0,0.6666666666666666
572,CHP02137,苦玄参,0.7118521113495396,0.8425948645,0.8259822563702603,16.85189729,0.8425948645,1.0,12.0,0.6
573,CHP04863,荨麻,0.7117527423856871,0.8451814307692307,0.8223882174394701,10.987358599999999,0.8451814307692307,0.999999955,8.0,0.6153846153846154
574,CHP01073,凤仙透骨草,0.7116370957865726,0.8243366763043479,0.8186974555554968,37.919487110000006,0.8243366763043479,0.9869731878571428,27.0,0.6086956521739131
575,CHP00902,断节参,0.7114343797691547,0.8452502333333333,0.8048708539313701,2.5357507,0.8452502333333333,1.0,2.0,0.6666666666666666
576,CHP03027,牛心茄子,0.7113328592067716,0.871322786,0.8189456220738542,4.35661393,0.871322786,1.0,3.0,0.6
577,CHP01543,槲寄生,0.711102167634599,0.8140508665573771,0.811051736071941,49.65710286,0.8140508665573771,0.999182493611111,36.0,0.5901639344262295
578,CHP01985,荆芥穗,0.7110410372002586,0.8339816266666666,0.8082162600692382,5.00388976,0.8339816266666666,0.9996684,4.0,0.6666666666666666
579,CHP02557,麻叶,0.7107636820055311,0.8192990015384615,0.8077590183090352,10.650887019999999,0.8192990015384615,0.9851885733333334,8.0,0.6923076923076923
580,CHP02566,马齿苋,0.7106202119398147,0.8118030882031251,0.8092292979203759,51.955397645000005,0.8118030882031251,0.9873458515384615,36.0,0.609375
581,CHP05428,长果荜茇,0.7105652358845447,0.794896125,0.7933682072219865,3.1795845,0.794896125,0.9984546666666666,3.0,0.75
582,CHP03647,蛇根草,0.7105199467358478,0.853820457,0.8232887485553906,8.53820457,0.853820457,1.0,6.0,0.6
583,CHP00381,赤麻,0.710424934128129,0.8510042166666666,0.8061986962390625,2.55301265,0.8510042166666666,0.987207025,2.0,0.6666666666666666
584,CHP03317,荛花,0.7102310594067718,0.8676501200000001,0.8177214000738542,4.3382506,0.8676501200000001,1.0,3.0,0.6
585,CHP00355,车前草,0.7101837219264104,0.7735490137055838,0.7744769376865112,152.3891557,0.7735490137055838,0.9927529789320387,100.0,0.5228426395939086
586,CHP04547,相思子,0.710173634077764,0.8350726654545455,0.8149223676718006,9.185799320000001,0.8350726654545455,0.99998538,7.0,0.6363636363636364
587,CHP05403,樟梨,0.7101323390067716,0.867321052,0.8176117107405207,4.33660526,0.867321052,1.0,3.0,0.6
588,CHP01350,旱芹,0.7096606849799488,0.8252453270370371,0.8164647089488598,22.28162383,0.8252453270370371,0.9892157352941178,16.0,0.6296296296296297
589,CHP01206,钩藤,0.7095169815773076,0.7654190496264368,0.7669048099788468,133.182914635,0.7654190496264368,0.9924717732653061,94.0,0.5632183908045977
590,CHP04084,天胡荽,0.7094428880337544,0.8541744366666665,0.8262574382321731,10.250093239999998,0.8541744366666665,1.0,7.0,0.5833333333333334
591,CHP00323,草乌叶,0.709389321162443,0.8387863430769232,0.8187736026568615,10.904222460000002,0.8387863430769232,0.99999985875,8.0,0.6153846153846154
592,CHP04469,喜树,0.7093476904224557,0.828619626521739,0.817752176094176,19.058251409999997,0.828619626521739,0.9723601266666666,13.0,0.6521739130434783
593,CHP04165,铁丝七,0.709301701783592,0.8282059133333334,0.8060503675692383,4.96923548,0.8282059133333334,0.999996275,4.0,0.6666666666666666
594,CHP01309,鬼箭锦鸡儿,0.7092815321037379,0.8325665927272726,0.8136096629098957,9.158232519999999,0.8325665927272726,1.0,7.0,0.6363636363636364
595,CHP03097,皮哨子,0.7092134294067718,0.8642580200000001,0.8165907000738543,4.321290100000001,0.8642580200000001,1.0,3.0,0.6
596,CHP00989,番茄,0.708852680308375,0.8185759732075472,0.8144777298588541,43.38452658,0.8185759732075472,0.9960608190322582,30.0,0.5849056603773585
597,CHP05132,一年蓬,0.7088139424175098,0.8365701759090908,0.822878570972119,18.404543869999998,0.8365701759090908,0.9999998615384615,13.0,0.5909090909090909
598,CHP01558,虎掌草,0.7085888702067717,0.862176156,0.8158967454071875,4.31088078,0.862176156,1.0,3.0,0.6
599,CHP05557,猪鬃草,0.7085695634813889,0.8186135176470588,0.8090370444854744,13.9164298,0.8186135176470588,1.0,11.0,0.6470588235294118
600,CHP03135,蒲黄,0.7084985317610272,0.8259619741666665,0.8108688223230822,9.911543689999998,0.8259619741666665,0.984073605,7.0,0.6666666666666666
601,CHP03838,水飞蓟,0.7083705092549839,0.8103526581578948,0.8066869043980796,30.793401010000004,0.8103526581578948,0.9947083979166665,23.0,0.631578947368421
602,CHP05615,梓叶,0.7082804841044228,0.8251081966666667,0.8146723397131552,17.32727213,0.8251081966666667,1.0,13.0,0.6190476190476191
603,CHP01159,杠香藤,0.7082557695127443,0.8334439666666666,0.8021463308544471,2.5003319,0.8334439666666666,1.0,2.0,0.6666666666666666
604,CHP01741,黄杨,0.7082250026776824,0.8131862984,0.8073493674602231,20.32965746,0.8131862984,0.999991586875,16.0,0.64
605,CHP01019,飞燕草,0.7080686263270402,0.8412012823529412,0.8232589704114005,14.3004218,0.8412012823529412,1.0,10.0,0.5882352941176471
606,CHP04902,芫荽子,0.7080253988080858,0.8431268176470588,0.8244713444854745,14.3331559,0.8431268176470588,0.996039766,10.0,0.5882352941176471
607,CHP04900,芫花根,0.7079857938717187,0.8324412,0.8019149231621394,2.4973236,0.8324412,1.0,2.0,0.6666666666666666
608,CHP01222,狗牙花,0.707700845758257,0.787896113,0.788779917929233,35.455325085,0.787896113,0.9982074696666666,30.0,0.6666666666666666
609,CHP04083,天冬,0.7075653673009551,0.8290590259259261,0.8233868406423097,44.76918740000001,0.8290590259259261,0.9924054983333334,28.0,0.5555555555555556
610,CHP03344,肉桂,0.7075502811852451,0.8306529123809524,0.8184284374550906,17.44371116,0.8306529123809524,0.9874778153846153,12.0,0.6190476190476191
611,CHP03503,山矾,0.7075305344067717,0.85864837,0.8147208167405208,4.29324185,0.85864837,1.0,3.0,0.6
612,CHP03213,荞麦,0.7073826604918696,0.8289999342857143,0.8138987283794922,11.60599908,0.8289999342857143,0.98646088,8.0,0.6428571428571429
613,CHP05881,鸡内金,0.7073104984871034,0.8300432,0.8013615385467548,2.4901296,0.8300432,0.9998516,2.0,0.6666666666666666
614,CHP03565,山萩,0.707169539340105,0.8585890619999998,0.8147010474071874,4.2929453099999995,0.8585890619999998,0.9982839866666667,3.0,0.6
