rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,avg_score,adj_avg_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
406,CHP01230,枸橘,0.5258577037813726,0.6197317883333333,0.5308443106430166,7.43678146,0.6197317883333333,0.9526267575,3.0,0.3333333333333333
407,CHP01641,黄甘草,0.5257923924913557,0.60189768,0.4749560067247404,2.40759072,0.60189768,0.93607577,1.0,0.5
408,CHP02313,莲子草,0.525669803298174,0.5334635795,0.47275011167479813,4.267708636,0.5334635795,0.99654226,4.0,0.5
409,CHP03087,蓬子菜,0.5256620853938608,0.5622497025,0.4636280131533118,2.24899881,0.5622497025,0.9885097,2.0,0.5
410,CHP01347,韩信草,0.5256070553938609,0.5710711374999999,0.46614842315331184,2.2842845499999997,0.5710711374999999,0.9756325,2.0,0.5
411,CHP05582,竹叶椒,0.5252990431119964,0.59571030308,0.5099448202473182,5.957103030799999,0.59571030308,0.9552041750000001,3.0,0.4
412,CHP00094,白花射干,0.5252142808993011,0.6118820403333333,0.513091144060335,5.506938363,0.6118820403333333,0.90411031,2.0,0.4444444444444444
413,CHP01463,红毛野海棠,0.5250480920775927,0.618609725,0.4565844020121972,1.23721945,0.618609725,0.94319963,1.0,0.5
414,CHP02756,梅花,0.5247704259248479,0.5215460695347187,0.5083884030320049,33.378948450222,0.5215460695347187,0.9522271581481482,20.0,0.421875
415,CHP02429,龙眼叶,0.5247658177703787,0.564909188,0.47695303138414785,3.389455128,0.564909188,0.9578268466666667,3.0,0.5
416,CHP00355,车前草,0.5247027219211933,0.46632745454035535,0.4642913136164076,91.86650854445,0.46632745454035535,0.955089647027027,63.0,0.3756345177664975
417,CHP01089,佛甲草,0.5244443501992403,0.558310990625,0.48379340550813144,4.466487925,0.558310990625,0.952557145,3.0,0.5
418,CHP02096,苦碟子,0.5244367360775928,0.574652165,0.4492581420121972,1.14930433,0.574652165,0.9950898,1.0,0.5
419,CHP03707,石胆草,0.524397687884962,0.5404783745,0.46779147632164786,3.242870247,0.5404783745,0.9941593433333334,3.0,0.5
420,CHP02477,露蕊乌头,0.5243155544435276,0.5649445594,0.47110107807642443,2.824722797,0.5649445594,0.8964270933333335,1.0,0.6
421,CHP00296,蚕豆,0.524264874266005,0.5244195375415789,0.4898539512909092,9.96397121329,0.5244195375415789,0.97842473,8.0,0.47368421052631576
422,CHP01598,华桑,0.5240433313902972,0.6061339035714285,0.5303195010060985,8.48587465,0.6061339035714285,0.8865114233333333,3.0,0.42857142857142855
423,CHP05572,竹沥,0.5240337240527579,0.5699560136666667,0.5116453431658546,8.549340205,0.5699560136666667,0.96497208,5.0,0.4
424,CHP04422,五桠果,0.5239686149652895,0.5521013425000001,0.46072848172474046,2.2084053700000004,0.5521013425000001,0.994540005,2.0,0.5
425,CHP02920,南川升麻,0.5239029763536591,0.6706198,0.46525274784553045,1.3412396,0.6706198,0.87601596,0.0,0.5
426,CHP03434,桑枝,0.5236364295030655,0.5298777231428572,0.5063891929810304,18.54572031,0.5298777231428572,0.9610835326666667,13.0,0.42857142857142855
427,CHP02523,落新妇,0.523598437059753,0.597537675111111,0.5356239830766558,10.755678151999998,0.597537675111111,0.8765761974999999,2.0,0.4444444444444444
428,CHP00156,白叶藤,0.5235279618275928,0.57439062,0.44921455117886383,1.14878124,0.57439062,0.99087286,1.0,0.5
429,CHP04190,桐油,0.5234777393548637,0.52154414278,0.47286174009731835,5.2154414278,0.52154414278,0.993779432,5.0,0.5
430,CHP01269,管花肉苁蓉,0.5234760876768637,0.5207618957,0.4724706165573183,5.207618957,0.5207618957,0.9951401059999998,5.0,0.5
431,CHP05211,瘿花香茶菜,0.523410929853712,0.544838144,0.46942638988414787,3.2690288639999996,0.544838144,0.9824134133333332,3.0,0.5
432,CHP04809,绣线菊叶,0.5232667964407357,0.5495461522222223,0.48356361811296666,4.94591537,0.5495461522222223,0.9938910599999999,4.0,0.4444444444444444
433,CHP02930,南瓜子,0.5230816285140523,0.5535066873846154,0.4972774047889725,7.195586936,0.5535066873846154,0.9520589899999999,5.0,0.46153846153846156
434,CHP01323,桂皮,0.5229887626938372,0.5439399883127273,0.48691110693268413,5.98333987144,0.5439399883127273,0.9819555619999999,5.0,0.45454545454545453
435,CHP04070,桃子,0.5229390385775927,0.568439055,0.44822262367886384,1.13687811,0.568439055,0.9953677,1.0,0.5
436,CHP05805,蜂胶,0.5228250081096074,0.5393621702662651,0.526976919422004,44.7670601321,0.5393621702662651,0.9350141016666667,22.0,0.3614457831325301
437,CHP00059,白菖,0.522193815262551,0.5057876203114754,0.494293495959808,30.853044839,0.5057876203114754,0.9500204444444443,23.0,0.4426229508196721
438,CHP05313,圆叶茅膏菜,0.5221390210775928,0.576919465,0.4496360253455305,1.15383893,0.576919465,0.9807671,1.0,0.5
439,CHP02781,迷迭香,0.5220105639918637,0.5236858085999999,0.4739325730073182,5.236858085999999,0.5236858085999999,0.98269564,5.0,0.5
440,CHP05563,竹柏根,0.5219869761081466,0.554932465,0.4615373738675976,2.21972986,0.554932465,0.98058735,2.0,0.5
441,CHP03898,水苏,0.5219731611081466,0.5607482575,0.46319902886759756,2.24299303,0.5607482575,0.97221,2.0,0.5
442,CHP01773,鸡肠狼毒,0.5216737047942279,0.5198204066111112,0.48566288189808454,9.356767319000001,0.5198204066111112,0.9566177755555556,8.0,0.5
443,CHP00389,臭柏,0.5215138855367181,0.5553602575000001,0.461659600296169,2.2214410300000003,0.5553602575000001,0.977610765,2.0,0.5
444,CHP00319,草莓,0.5214946023275927,0.5629583499999999,0.4473091728455305,1.1259166999999999,0.5629583499999999,0.9949964,1.0,0.5
445,CHP01367,核桃仁,0.5214722052006683,0.5436568601327586,0.5260866362036231,31.532097887699997,0.5436568601327586,0.9425959471428569,17.0,0.3620689655172414
446,CHP00284,播娘蒿,0.5211693590204314,0.5281611965714286,0.48483542192276524,7.3942567519999995,0.5281611965714286,0.9541054514285713,6.0,0.5
447,CHP04821,萱草,0.5209435378091567,0.5505644992222222,0.48404599300770346,4.955080493,0.5505644992222222,0.9805328575,4.0,0.4444444444444444
448,CHP03751,石刷把,0.5208275813938609,0.5429626025000001,0.45811741315331184,2.1718504100000002,0.5429626025000001,0.99189018,2.0,0.5
449,CHP04280,晚香玉,0.5207073292577821,0.5043526147894738,0.4767066570740126,9.582699681000001,0.5043526147894738,0.9968703666666667,9.0,0.47368421052631576
450,CHP02104,苦瓜,0.5203781931795751,0.53731928575,0.4565050369390261,2.149277143,0.53731928575,0.99770512,2.0,0.5
451,CHP00162,白芷,0.5202498196083382,0.47977819667192184,0.47802428943983083,147.29190637828,0.47977819667192184,0.9317551211458333,67.0,0.3127035830618892
452,CHP03020,牛尾蒿,0.5200681224988788,0.5484285520000001,0.49665804592276525,7.6779997280000005,0.5484285520000001,0.9677239083333333,5.0,0.42857142857142855
453,CHP00969,鄂报春,0.5199773158516703,0.6426021233333333,0.4745845957035666,1.9278063699999999,0.6426021233333333,0.99185306,1.0,0.3333333333333333
454,CHP02418,龙血树,0.5199668104398741,0.5373157165454545,0.5019605980670739,11.820945764,0.5373157165454545,0.9743232377777777,8.0,0.4090909090909091
455,CHP00053,白背叶,0.5198354022908181,0.5777419118285714,0.48741098570272734,4.0441933828,0.5777419118285714,0.8617471925,0.0,0.5714285714285714
456,CHP02500,罗汉松实,0.5196939925630302,0.5139529058235294,0.480703436042458,8.737199399,0.5139529058235294,0.9820847075,8.0,0.47058823529411764
457,CHP00209,半夏,0.5196845148133278,0.47305030607148396,0.4700884291831902,73.32279744108001,0.47305030607148396,0.963153551754386,51.0,0.36774193548387096
458,CHP00371,秤钩风,0.51960154620293,0.5228464516999999,0.4735128945573182,5.228464516999999,0.5228464516999999,0.975673928,4.0,0.5
459,CHP04335,乌棒子,0.5195456353275928,0.55926469,0.44669356284553047,1.11852938,0.55926469,0.98986864,1.0,0.5
460,CHP02630,蔓荆,0.5195032018993513,0.572684414,0.5231827218048789,11.453688280000001,0.572684414,0.9562304985714285,6.0,0.35
461,CHP01337,海红豆,0.5194024230203786,0.5245264506666666,0.46180950488414785,3.1471587039999998,0.5245264506666666,0.9941078999999999,3.0,0.5
462,CHP05169,茵陈,0.5192921392224236,0.5982207806250001,0.5312817640056295,9.571532490000001,0.5982207806250001,0.9995992600000001,4.0,0.25
463,CHP00140,白首乌,0.5192916317336326,0.50182895165,0.48629902880292725,20.073158065999998,0.50182895165,0.9860041235294117,17.0,0.425
464,CHP00106,白蜡树皮,0.5192787412125954,0.5157315961146341,0.5057802636472432,42.2899908814,0.5157315961146341,0.9587389113333334,25.0,0.36585365853658536
465,CHP00693,地锦,0.5191773498016287,0.5245814654333333,0.46183013542164786,3.1474887926,0.5245814654333333,0.9928965733333334,3.0,0.5
466,CHP01144,干冬菜,0.5191640498275928,0.55376166,0.44577639117886386,1.10752332,0.55376166,0.9948395,1.0,0.5
467,CHP06073,紫河车,0.5191573015775928,0.559051835,0.44665808701219717,1.11810367,0.559051835,0.98819304,1.0,0.5
468,CHP04962,羊角藤,0.5190813674307946,0.58891293,0.47909053494309106,2.9445646500000002,0.58891293,0.9807490999999999,2.0,0.4
469,CHP04538,藓生马先蒿,0.5190361916795752,0.539201745,0.45704288243902613,2.15680698,0.539201745,0.9883058849999999,2.0,0.5
470,CHP03853,水黄连,0.5188084917756117,0.604958141,0.49197138875914787,3.629748846,0.604958141,0.99401823,2.0,0.3333333333333333
471,CHP03518,山胡椒,0.5186681166307947,0.600233594,0.48286408960975774,3.00116797,0.600233594,0.9617018500000001,2.0,0.4
472,CHP00223,抱茎獐牙菜,0.5184841435898407,0.515948605375,0.4649656787303537,4.127588843,0.515948605375,0.989805585,4.0,0.5
473,CHP03213,荞麦,0.5184502099498958,0.5308361830499999,0.4863958307019319,7.431706562699999,0.5308361830499999,0.9890655349999999,6.0,0.42857142857142855
474,CHP05581,竹叶柴胡,0.5179840273275927,0.5475027299999999,0.44473323617886384,1.0950054599999999,0.5475027299999999,0.99676305,1.0,0.5
475,CHP00879,杜鹃花叶,0.5177070278275927,0.554767708,0.4459440658455305,1.109535416,0.554767708,0.98629683,1.0,0.5
476,CHP02029,橘核,0.5173450485775928,0.548274695,0.44486189701219714,1.09654939,0.548274695,0.9926032,1.0,0.5
477,CHP00206,半边苏,0.5171938543019796,0.5278940959922857,0.5048463718639191,18.476293359729997,0.5278940959922857,0.9581515892857143,12.0,0.4
478,CHP02938,南蛇藤,0.5171644387510037,0.53887687875,0.4569500635104547,2.155507515,0.53887687875,0.9794112150000001,2.0,0.5
479,CHP03527,山黄皮,0.5170753282055034,0.5944186051538461,0.5471299196707324,15.454883734000001,0.5944186051538461,0.9217214137499999,5.0,0.3076923076923077
480,CHP05174,银柴胡,0.5170414324006117,0.596747055,0.48889223150914785,3.58048233,0.596747055,0.998012755,2.0,0.3333333333333333
481,CHP02062,咖啡,0.5168539992025928,0.5433440175,0.4440401174288638,1.086688035,0.5433440175,0.9963113,1.0,0.5
482,CHP00441,刺柏,0.5168534084659964,0.5214106914054054,0.50072316927971,19.292195582,0.5214106914054054,0.9412387418749999,13.0,0.43243243243243246
483,CHP00049,霸王鞭,0.5167494448329328,0.5151330382499999,0.48481513797154546,10.302660764999999,0.5151330382499999,0.9754554599999999,8.0,0.45
484,CHP04608,向日葵叶,0.516718543193837,0.5283249642727272,0.4787318086260174,5.811574607,0.5283249642727272,0.9784884360000001,5.0,0.45454545454545453
485,CHP00415,川木通,0.51663245983632,0.5408658031258334,0.5298576459832677,51.923117100080006,0.5408658031258334,0.9264199796875,20.0,0.3333333333333333
486,CHP00541,大青,0.5165537260775928,0.546885925,0.44463043534553054,1.09377185,0.546885925,0.99038255,1.0,0.5
487,CHP00210,半夏曲,0.5163181050775928,0.563609585,0.44741771201219716,1.12721917,0.563609585,0.96829987,1.0,0.5
488,CHP01477,红芪,0.5162870041952988,0.5106962461936171,0.4955178411446731,24.002723571100002,0.5106962461936171,0.9673984857894735,16.0,0.40425531914893614
489,CHP01346,含羞草,0.5161865808242404,0.5698752794999999,0.4889330894525759,4.5590022359999995,0.5698752794999999,0.9857444833333333,3.0,0.375
490,CHP01515,胡椒,0.515856641449354,0.463019450505,0.46032222042928034,62.04460636767,0.463019450505,0.9732710535294117,47.0,0.3805970149253731
491,CHP00315,草豆蔻,0.5158175618248926,0.505490949727027,0.4881906066818375,18.703165139899998,0.505490949727027,0.967223591875,14.0,0.43243243243243246
492,CHP00984,番荔枝,0.5158143643974071,0.4417958243589474,0.44119865530998764,125.9118099423,0.4417958243589474,0.951644140879121,80.0,0.3192982456140351
493,CHP00048,菝葜,0.5155888153134565,0.5079994576833333,0.4996174456564637,45.7199511915,0.5079994576833333,0.9531013887878789,26.0,0.36666666666666664
494,CHP03981,苏铁,0.5155799359986295,0.5812184057142857,0.48884248318508033,4.06852884,0.5812184057142857,0.9348799733333332,2.0,0.42857142857142855
495,CHP03114,瓶尔小草,0.5154964635775927,0.543579715,0.44407940034553045,1.08715943,0.543579715,0.989229,1.0,0.5
496,CHP01693,黄龙胆,0.515452389316124,0.5508844729375,0.5021517285056294,8.814151567,0.5508844729375,0.9705728666666666,6.0,0.375
497,CHP01430,红花龙胆,0.5154456860311575,0.63379712,0.47255267185741273,1.9013913599999999,0.63379712,0.9810478,1.0,0.3333333333333333
498,CHP02035,橘子,0.5152776229475113,0.6074358166666667,0.49290051713414784,3.6446149,0.6074358166666667,0.8510470200000001,1.0,0.5
499,CHP00186,柏子仁,0.5152422713371105,0.5165330445390638,0.5003306397803923,24.277053093335997,0.5165330445390638,0.9438248855000001,13.0,0.425531914893617
500,CHP02639,芒果核,0.5151535320707946,0.5726882388,0.47368230454309107,2.863441194,0.5726882388,0.98544696,2.0,0.4
501,CHP02746,茅香,0.5150866354525927,0.5334763225,0.4423955015955305,1.066952645,0.5334763225,0.9998091,1.0,0.5
502,CHP01257,关苍术,0.514825569536718,0.5224846595,0.452266572296169,2.089938638,0.5224846595,0.991134325,2.0,0.5
503,CHP04363,巫山淫羊藿,0.5145395984809665,0.5435450642857144,0.4733299308321392,3.8048154500000004,0.5435450642857144,0.9870659533333334,3.0,0.42857142857142855
504,CHP01740,黄心果,0.5144894761794246,0.5700355806666667,0.5116930833658546,8.55053371,0.5700355806666667,0.9170996633333334,5.0,0.4
505,CHP00660,稻草,0.5144893183306449,0.5062215962807408,0.48404801280341536,13.66798309958,0.5062215962807408,0.9954978945454545,11.0,0.4074074074074074
506,CHP01349,旱莲花,0.5142132593536591,0.6440025,0.46081653117886384,1.288005,0.6440025,0.860839,0.0,0.5
507,CHP00269,遍地金,0.51405274577707,0.6591567675000001,0.49131574601045475,2.6366270700000003,0.6591567675000001,0.98307884,1.0,0.25
508,CHP02696,毛连菜,0.5140346991081466,0.5167306755000001,0.4506225768675976,2.0669227020000003,0.5167306755000001,0.99539995,2.0,0.5
509,CHP02769,美人蕉,0.5135655211795751,0.51258759275,0.4494388389390261,2.050350371,0.51258759275,0.99897275,2.0,0.5
510,CHP05912,灵猫香,0.5134365610775927,0.564542345,0.44757317201219715,1.12908469,0.564542345,0.9527262,1.0,0.5
511,CHP00016,安徽贝母,0.5133919382769541,0.5256886575454546,0.47735088605458886,5.782575233,0.5256886575454546,0.9665631020000001,5.0,0.45454545454545453
512,CHP02526,吕宋果,0.5132490709518638,0.5233398342000001,0.4737595858073183,5.233398342000001,0.5233398342000001,0.93949363,5.0,0.5
513,CHP02063,开口箭,0.5128828036765901,0.4979161241199999,0.485626659669106,24.895806205999996,0.4979161241199999,0.9890768621052632,18.0,0.38
514,CHP01525,胡桃叶,0.5128638248275929,0.5954457200000001,0.4527237345121972,1.1908914400000001,0.5954457200000001,0.9112333,1.0,0.5
515,CHP01620,槐,0.5127015961377981,0.5224031153076923,0.4796971249194072,6.791240499000001,0.5224031153076923,0.95763282,5.0,0.46153846153846156
516,CHP01608,化橘红,0.5126889743324949,0.5226406974848485,0.49974270677084576,17.247143017000003,0.5226406974848485,0.9374632721428572,10.0,0.42424242424242425
517,CHP02745,茅莓,0.5125933873275927,0.53445517,0.4425586428455304,1.06891034,0.53445517,0.9861193,1.0,0.5
518,CHP01936,金雀花,0.5124735217997698,0.5541551919473684,0.5093359317636678,10.528948647,0.5541551919473684,0.9465657157142857,6.0,0.3684210526315789
519,CHP05357,芸薹,0.5124566869525927,0.5262341285,0.4411884692621972,1.052468257,0.5262341285,0.9957121,1.0,0.5
520,CHP00098,白花油麻藤,0.5124338010307947,0.5713850020000001,0.4732478922764244,2.8569250100000003,0.5713850020000001,0.97380316,2.0,0.4
521,CHP04169,铁线莲,0.5124119194525927,0.5250597785,0.4409927442621971,1.050119557,0.5250597785,0.9969562,1.0,0.5
522,CHP01339,海韭菜,0.5124117973724323,0.512018563425,0.4492762591318833,2.0480742537,0.512018563425,0.99401703,2.0,0.5
523,CHP05162,薏苡仁,0.512356722296445,0.56289186,0.47619653338414786,3.37735116,0.56289186,0.9024879466666667,2.0,0.5
524,CHP00313,草苁蓉,0.512003139555853,0.4931647673888888,0.47816793478579045,17.753931625999996,0.4931647673888888,0.9837814926666667,15.0,0.4166666666666667
525,CHP01543,槲寄生,0.5119257125869056,0.48790455391639354,0.47892917131051227,29.762177788900004,0.48790455391639354,0.960645146,24.0,0.4098360655737705
526,CHP04358,乌苏里瓦韦,0.5118006309525928,0.5223418485,0.4405397559288638,1.044683697,0.5223418485,0.99729717,1.0,0.5
527,CHP00731,棣棠花,0.5116787052837853,0.50075705165,0.4659489997248347,6.009084619799999,0.50075705165,0.9659404633333333,5.0,0.5
528,CHP05302,元宝草,0.5115592979180397,0.568521396625,0.48833136373035363,4.548171173,0.568521396625,0.878223545,1.0,0.5
529,CHP01712,黄皮根,0.5114805785775928,0.531975535,0.4421453703455305,1.06395107,0.531975535,0.9836548,1.0,0.5
530,CHP04114,甜茶,0.5112785260775928,0.522217045,0.4405189553455305,1.04443409,0.522217045,0.99484265,1.0,0.5
531,CHP02924,南方菟丝子,0.5112709202510037,0.5209334725,0.45182337601045475,2.08373389,0.5209334725,0.97557706,2.0,0.5
532,CHP05392,粘毛鼠尾草,0.5111538666795752,0.5279556675,0.4538297174390261,2.11182267,0.5279556675,0.964960085,2.0,0.5
533,CHP02131,苦树皮,0.5110687445049287,0.5073293468793103,0.49510140431097593,29.425102118999998,0.5073293468793103,0.9792060344999998,19.0,0.3448275862068966
534,CHP02597,马先蒿,0.5110216532025927,0.5189957215,0.4399820680955305,1.037991443,0.5189957215,0.99758494,1.0,0.5
535,CHP00998,翻白草,0.510900532067558,0.5581119821266668,0.5045389242418546,8.371679731900002,0.5581119821266668,0.9718097799999998,5.0,0.3333333333333333
536,CHP01767,火焰花,0.5107311232807953,0.5108580355,0.45668384919664784,3.065148213,0.5108580355,0.9721082999999999,3.0,0.5
537,CHP04698,小米草,0.5106441135775928,0.517247915,0.43969076701219717,1.03449583,0.517247915,0.997882,1.0,0.5
538,CHP00044,芭蕉花,0.5105978329612035,0.5190527146666667,0.46911935821822975,4.671474432,0.5190527146666667,0.9827060700000001,4.0,0.4444444444444444
539,CHP04225,土茯苓,0.5103110696067401,0.5011541209925926,0.4803501254309829,13.5311612668,0.5011541209925926,0.9852209572727273,11.0,0.4074074074074074
540,CHP00906,堆心菊,0.510284277011708,0.50249134044,0.4801164824327533,12.562283510999999,0.50249134044,0.9632102972727273,10.0,0.44
541,CHP03893,水松,0.5102175648838609,0.500151031215,0.44588553564331185,2.00060412486,0.500151031215,0.999999485,2.0,0.5
542,CHP04313,尾叶香茶菜,0.5101718386855707,0.49360039479999995,0.4781734931588081,17.276013818,0.49360039479999995,0.9902355257142859,14.0,0.4
543,CHP00859,独角莲,0.510158410490907,0.5440523165,0.47745621700813146,4.352418532,0.5440523165,0.9986419033333332,3.0,0.375
544,CHP02821,缅枣,0.5101544900581466,0.5004348713250001,0.44596663281759763,2.0017394853000003,0.5004348713250001,0.9992786250000001,2.0,0.5
545,CHP03119,婆罗门参,0.5101472770742403,0.52126368275,0.4673279353414648,4.170109462,0.52126368275,0.9428172925,3.0,0.5
546,CHP05779,蟾蜍,0.5101270016470838,0.5107979421818182,0.4695509875307793,5.618777364,0.5107979421818182,0.976828982,5.0,0.45454545454545453
547,CHP03550,山柳,0.5098512098275928,0.5206003,0.44024949784553047,1.0412006,0.5206003,0.989727,1.0,0.5
548,CHP04485,细叶桉叶,0.5098423495818069,0.5519165971428571,0.47677703259684506,3.8634161799999998,0.5519165971428571,0.9500375233333332,3.0,0.42857142857142855
549,CHP04449,西瓜,0.5097547596928907,0.5776276362666668,0.5162483167258547,8.664414544000001,0.5776276362666668,0.93611018,3.0,0.3333333333333333
550,CHP03672,神香草,0.5097434844652895,0.51129111675,0.44906841722474045,2.045164467,0.51129111675,0.981714675,2.0,0.5
551,CHP03719,石见穿,0.5095457118224324,0.5140350585,0.44985240058188325,2.056140234,0.5140350585,0.976805895,2.0,0.5
552,CHP02531,绿豆皮,0.5092717698275927,0.56870374,0.4482667378455305,1.13740748,0.56870374,0.9267005,1.0,0.5
553,CHP01366,核桃楸果仁,0.509100459489178,0.62925314,0.5010820133841478,3.77551884,0.62925314,0.9110716350000001,1.0,0.3333333333333333
554,CHP04746,小叶石楠,0.5087005850775927,0.519037721,0.43998906801219717,1.038075442,0.519037721,0.9859271,1.0,0.5
555,CHP00612,代代花,0.5086042146675389,0.4723358600091667,0.46779279183987144,45.344242560880005,0.4723358600091667,0.9668929450000001,34.0,0.375
556,CHP01697,黄栌枝叶,0.5085613043275927,0.53112527,0.44200365951219717,1.06225054,0.53112527,0.97012126,1.0,0.5
557,CHP01540,湖北黄精,0.5084644174049313,0.48808600984615386,0.46030050009332024,6.345118128,0.48808600984615386,0.9963044666666666,6.0,0.46153846153846156
558,CHP02663,毛草龙,0.5084352525464451,0.51424228,0.4579529408841479,3.0854536800000005,0.51424228,0.9588955666666666,2.0,0.5
559,CHP02540,绿玉树,0.5084031947025928,0.5068166715,0.4379522264288638,1.013633343,0.5068166715,0.99971646,1.0,0.5
560,CHP00102,白芥子,0.5080785276647631,0.5338347635111111,0.49467211133379874,9.6090257432,0.5338347635111111,0.916998365,4.0,0.4444444444444444
561,CHP01185,葛根,0.5079857797748485,0.49781884520930225,0.48392459845559177,21.406210343999998,0.49781884520930225,0.980281350625,16.0,0.37209302325581395
562,CHP03223,青黛,0.5079386255775927,0.531980603,0.44214621501219714,1.063961206,0.531980603,0.9659387,1.0,0.5
563,CHP00222,报春花,0.5079006595775928,0.518547595,0.43990738034553045,1.03709519,0.518547595,0.98254013,1.0,0.5
564,CHP04761,斜基粗叶木,0.5078461662510038,0.5053931645,0.44738328801045474,2.021572658,0.5053931645,0.98065373,2.0,0.5
565,CHP04523,夏至草,0.5078232190719119,0.5186610836923078,0.4775820635715811,6.742594088000001,0.5186610836923078,0.9978478660000001,5.0,0.38461538461538464
566,CHP02834,茉莉花,0.5076615195775928,0.511017539,0.4386523710121972,1.022035078,0.511017539,0.990757,1.0,0.5
567,CHP01813,吉祥草,0.5076223215029328,0.50430265305,0.4775948811715455,10.086053061,0.50430265305,0.98898061375,8.0,0.4
568,CHP01035,粉葛,0.5073880436307946,0.5493634039999999,0.4659073596097577,2.74681702,0.5493634039999999,0.98160677,2.0,0.4
569,CHP04958,羊角拗,0.5073389152279301,0.5226266492,0.4734029933073183,5.226266492000001,0.5226266492,0.9897454274999999,4.0,0.4
570,CHP04042,太子参,0.507189943704803,0.5110888906842106,0.4811200792119437,9.710688923000001,0.5110888906842106,0.96250971875,7.0,0.42105263157894735
571,CHP04835,雪见草,0.5068450602025928,0.5153937815,0.4393817447621971,1.030787563,0.5153937815,0.9812044,1.0,0.5
572,CHP04986,杨梅核仁,0.5068367752275927,0.5009671776,0.43697731077886387,1.0019343552,0.5009671776,0.99919623,1.0,0.5
573,CHP05255,余甘子,0.5067752476430192,0.487536791625,0.4766130926232132,23.401765998000002,0.487536791625,0.9670092626315792,19.0,0.3958333333333333
574,CHP05919,鹿角,0.5067678957025927,0.5024496035,0.4372243817621972,1.004899207,0.5024496035,0.9969988,1.0,0.5
575,CHP05010,椰子瓤,0.5066081163025927,0.4998578939,0.4367924301621972,0.9997157878,0.4998578939,0.99943954,1.0,0.5
576,CHP00208,半枫荷,0.5065521306465421,0.6057574,0.4660819672420281,1.8172722,0.6057574,0.9743258,1.0,0.3333333333333333
577,CHP00314,草地黄芩,0.5065127440756603,0.5877532804285713,0.4915333139497862,4.1142729629999995,0.5877532804285713,0.98611575,2.0,0.2857142857142857
578,CHP00060,白车轴草,0.5064892379349966,0.5051537603076923,0.48266086505962125,13.133997768,0.5051537603076923,0.9287112666666665,8.0,0.46153846153846156
579,CHP05289,玉叶金花,0.5062217362120189,0.4881490573636364,0.4576872859593508,5.369639631,0.4881490573636364,0.997747092,5.0,0.45454545454545453
580,CHP06035,蜈蚣,0.5061761582388428,0.499132949645,0.43667160611969713,0.99826589929,0.499132949645,0.99818593,1.0,0.5
581,CHP01739,黄菀,0.5061146707634594,0.5207826421285714,0.46395716876743326,3.6454784948999994,0.5207826421285714,0.9817628799999999,3.0,0.42857142857142855
582,CHP02180,莱菔子,0.5059974717947111,0.48807731955882355,0.47355505088969013,16.594628865,0.48807731955882355,0.9544865793333331,13.0,0.4411764705882353
583,CHP05376,泽兰,0.5058920548165277,0.4644373269688889,0.45711769250447937,20.8996797136,0.4644373269688889,0.9784775300000002,19.0,0.4444444444444444
584,CHP04392,梧桐子,0.5058140111525927,0.4993298733,0.43670442672886384,0.9986597466,0.4993298733,0.99612904,1.0,0.5
585,CHP02457,陆英,0.5057814689525927,0.5163233365,0.4395366705955304,1.032646673,0.5163233365,0.9747245,1.0,0.5
586,CHP00445,刺槐花,0.5057618855375692,0.5383677957857141,0.4907892714644319,7.537149140999999,0.5383677957857141,0.96862807,5.0,0.35714285714285715
587,CHP05782,蟾酥,0.5057565908275801,0.47704787281126754,0.47052089313267115,33.8703989696,0.47704787281126754,0.9788887926923078,26.0,0.36619718309859156
588,CHP04413,五色梅,0.5055037660825437,0.4880904017391305,0.46872341254988986,11.22607924,0.4880904017391305,0.978265832,9.0,0.43478260869565216
589,CHP00974,耳草,0.5053147813445787,0.5315457243636363,0.4804188734355413,5.847002968,0.5315457243636363,0.98745459,4.0,0.36363636363636365
590,CHP02638,芒果,0.5049675851926648,0.4922522767222222,0.4774538116553558,17.721081962,0.4922522767222222,0.9785297342857142,13.0,0.3888888888888889
591,CHP00997,番泻叶,0.5048776718015872,0.5273947370681819,0.49513992467644896,11.6026842155,0.5273947370681819,0.926138538888889,6.0,0.4090909090909091
592,CHP01015,飞廉,0.5046360050978255,0.5286817492727273,0.47891869600696985,5.815499242,0.5286817492727273,0.9891749499999999,4.0,0.36363636363636365
593,CHP01896,芥菜,0.5045531584038115,0.5743013174428572,0.48599427036743326,4.0201092221,0.5743013174428572,0.99807835,2.0,0.2857142857142857
594,CHP00470,翠雀花,0.5042097926923552,0.48243607749999995,0.47303982909913483,25.086676029999996,0.48243607749999995,0.9586329819047619,19.0,0.40384615384615385
595,CHP06067,雉,0.5041040827025928,0.4991089515,0.43666760642886376,0.998217903,0.4991089515,0.98785555,1.0,0.5
596,CHP01310,鬼箭羽,0.5040468738443344,0.5286097948571429,0.5085270145797378,22.201611384000003,0.5286097948571429,0.9397345264285715,11.0,0.3333333333333333
597,CHP03365,瑞香花,0.5038241831036591,0.5993614349999999,0.4533763536788638,1.1987228699999999,0.5993614349999999,0.86469495,0.0,0.5
598,CHP02582,马蔺子,0.5038195088516704,0.6117436333333334,0.4674634057035666,1.8352309,0.6117436333333334,0.9526043,1.0,0.3333333333333333
599,CHP01876,胶质鼠尾草,0.5037297170567985,0.5819140866666667,0.4605796641651051,1.74574226,0.5819140866666667,0.9923105,1.0,0.3333333333333333
