rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1162,CHP04181,通脉丹,0.365136773,2.0,2.0,0.0,0.0
1163,CHP01625,槐角,0.36494364050000005,18.0,18.0,3.0,2.0
1164,CHP00791,定木香,0.36454284950000004,22.0,22.0,6.0,6.0
1165,CHP04527,仙人掌,0.36422853866666666,3.0,3.0,1.0,1.0
1166,CHP04085,天花粉,0.36422258640000005,5.0,5.0,1.0,1.0
1167,CHP04127,甜叶菊,0.36399753533333334,3.0,3.0,1.0,1.0
1168,CHP01159,杠香藤,0.36396394433333334,3.0,3.0,1.0,1.0
1169,CHP05191,淫羊藿根,0.36393735,1.0,1.0,0.0,0.0
1170,CHP05218,永宁独活,0.36325306999999996,5.0,5.0,1.0,1.0
1171,CHP00384,赤小豆,0.3623729474807693,52.0,52.0,15.0,15.0
1172,CHP02939,南蛇藤根,0.36230821652173917,23.0,23.0,7.0,5.0
1173,CHP05962,牛黄,0.36222309807894737,19.0,19.0,6.0,6.0
1174,CHP03229,青蒿,0.36195631231166664,120.0,120.0,35.0,35.0
1175,CHP03360,蕤仁,0.3618355456666667,3.0,3.0,1.0,1.0
1176,CHP01132,肝风草,0.3616287747222222,18.0,18.0,6.0,5.0
1177,CHP04431,五爪龙,0.36021201546666665,6.0,6.0,2.0,1.0
1178,CHP02178,莱菔,0.360088358,5.0,5.0,0.0,0.0
1179,CHP00201,半边莲,0.3598613185058334,96.0,96.0,27.0,23.0
1180,CHP01486,红藤,0.35937460417241385,29.0,29.0,7.0,7.0
1181,CHP03317,荛花,0.359076263,5.0,5.0,1.0,1.0
1182,CHP04330,蕹菜,0.35897869499999996,2.0,2.0,0.0,0.0
1183,CHP02606,麦冬,0.3589769460614286,70.0,70.0,12.0,12.0
1184,CHP00576,大叶骨碎补,0.35894927750000005,4.0,4.0,1.0,1.0
1185,CHP03576,山莴苣,0.3586961448333334,6.0,6.0,2.0,2.0
1186,CHP00135,白前,0.3584558704038462,78.0,78.0,21.0,16.0
1187,CHP01054,枫香寄生,0.3580473858666667,3.0,3.0,1.0,0.0
1188,CHP00042,巴西胡桐,0.35789623099999995,10.0,10.0,2.0,0.0
1189,CHP00772,跌打老,0.35766551303125005,16.0,16.0,5.0,5.0
1190,CHP01822,蕺叶秋海棠,0.357308683,3.0,3.0,1.0,1.0
1191,CHP00040,巴拿马山石榴,0.35675707770000004,10.0,10.0,3.0,3.0
1192,CHP03198,茜草,0.35675314439324324,74.0,74.0,14.0,12.0
1193,CHP02545,麻花,0.3563980166666667,6.0,6.0,1.0,1.0
1194,CHP03323,人参叶,0.3560835245050667,75.0,75.0,18.0,15.0
1195,CHP04306,威灵仙,0.3558261279055,40.0,40.0,11.0,9.0
1196,CHP01815,棘豆,0.35579311276923076,13.0,13.0,4.0,4.0
1197,CHP01381,黑壳楠,0.355720114875,8.0,8.0,1.0,1.0
1198,CHP03049,女贞子,0.3556304983099065,107.0,107.0,27.0,19.0
1199,CHP04599,响铃草,0.35546917308181813,11.0,11.0,4.0,3.0
1200,CHP02074,榼藤子,0.35437330199999995,5.0,5.0,0.0,0.0
1201,CHP00882,杜松,0.3541660162941177,17.0,17.0,0.0,0.0
1202,CHP02298,连翘,0.35396945635344823,116.0,116.0,28.0,24.0
1203,CHP04008,算盘子,0.35394180805,20.0,20.0,6.0,6.0
1204,CHP01163,高粱,0.35368895733333333,6.0,6.0,1.0,1.0
1205,CHP02240,老鼠簕,0.35275980355,20.0,20.0,5.0,5.0
1206,CHP03498,山地香茶菜,0.3527337331666666,18.0,18.0,5.0,5.0
1207,CHP01600,华山矾,0.3523181417,10.0,10.0,3.0,3.0
1208,CHP02657,猫眼草,0.35228506738000004,30.0,30.0,7.0,6.0
1209,CHP03372,赛莨菪,0.3521935731954546,44.0,44.0,13.0,13.0
1210,CHP02090,苦参,0.3521200746521276,94.0,94.0,17.0,10.0
1211,CHP00419,川芎,0.35151786428425197,127.0,127.0,30.0,21.0
1212,CHP03771,柿蒂,0.3513567757179487,39.0,39.0,10.0,8.0
1213,CHP05646,紫金牛,0.35107479434262295,122.0,122.0,26.0,24.0
1214,CHP02353,灵香草,0.3510349237576923,26.0,26.0,8.0,7.0
1215,CHP06001,麝香,0.35018233160606066,33.0,33.0,6.0,6.0
1216,CHP01682,黄精,0.34986955448484847,33.0,33.0,8.0,7.0
1217,CHP02997,牛耳枫子,0.3497631721666667,6.0,6.0,2.0,2.0
1218,CHP04959,羊角拗子,0.34935378100000003,4.0,4.0,1.0,1.0
1219,CHP04293,王不留行,0.34914718043684206,19.0,19.0,4.0,4.0
1220,CHP05140,一枝黄花,0.348722883,19.0,19.0,6.0,6.0
1221,CHP02254,雷公藤,0.3484966468953307,257.0,257.0,60.0,55.0
1222,CHP03226,青果,0.34846439099999993,14.0,14.0,3.0,3.0
1223,CHP01382,黑老虎,0.34830453008333334,48.0,48.0,12.0,11.0
1224,CHP05320,月桂叶,0.34793810016666665,6.0,6.0,2.0,2.0
1225,CHP01946,金挖耳,0.34718795266666663,3.0,3.0,1.0,1.0
1226,CHP05373,皂角刺,0.34700377600000004,2.0,2.0,0.0,0.0
1227,CHP06133,蛹虫草,0.34597060927272727,11.0,11.0,3.0,3.0
1228,CHP00422,穿心莲,0.345530626239,100.0,100.0,22.0,16.0
1229,CHP04904,岩败酱,0.34545557899999996,3.0,3.0,1.0,1.0
1230,CHP05087,野鸦椿,0.34536619586666667,3.0,3.0,1.0,1.0
1231,CHP04693,小连翘,0.34481513933333335,6.0,6.0,1.0,1.0
1232,CHP02658,猫爪草,0.3448134527272727,22.0,22.0,4.0,3.0
1233,CHP05427,长管香茶菜,0.3441018582272727,22.0,22.0,7.0,6.0
1234,CHP02847,木半夏根,0.34402014333333336,3.0,3.0,1.0,1.0
1235,CHP04065,桃仁,0.3438933763194445,72.0,72.0,22.0,21.0
1236,CHP03532,山姜,0.34372937137222226,18.0,18.0,6.0,5.0
1237,CHP02023,菊苣,0.34361518243085715,70.0,70.0,21.0,20.0
1238,CHP00799,东北延胡索,0.34333316425,4.0,4.0,0.0,0.0
1239,CHP04826,悬钩子,0.3427528612,5.0,5.0,1.0,1.0
1240,CHP05679,紫苏叶,0.342429692,12.0,12.0,3.0,3.0
1241,CHP01073,凤仙透骨草,0.3418258513067174,46.0,46.0,11.0,9.0
1242,CHP01818,蒺藜,0.34177951686666663,75.0,75.0,20.0,17.0
1243,CHP02913,苜蓿,0.340995482,6.0,6.0,2.0,2.0
1244,CHP02495,罗汉果,0.34098698719607845,102.0,102.0,26.0,19.0
1245,CHP00514,大黄花,0.3408975242222223,9.0,9.0,3.0,3.0
1246,CHP00694,地锦草,0.34057646133421055,38.0,38.0,8.0,8.0
1247,CHP02270,藜草,0.3405520313333333,3.0,3.0,1.0,1.0
1248,CHP03070,胖大海,0.3404781774736842,19.0,19.0,5.0,3.0
1249,CHP03635,芍药,0.34007707481495325,107.0,107.0,26.0,22.0
1250,CHP01599,华山参,0.3397340435,12.0,12.0,2.0,1.0
1251,CHP01127,甘松,0.33875353742000003,50.0,50.0,8.0,8.0
1252,CHP05012,野百合,0.3384847846666667,3.0,3.0,1.0,1.0
1253,CHP00617,丹参,0.33826720307234037,235.0,235.0,28.0,21.0
1254,CHP00756,颠茄,0.3382559059,11.0,11.0,3.0,2.0
1255,CHP00987,番木瓜,0.33822041505399997,24.0,24.0,8.0,8.0
1256,CHP02405,龙葵,0.33817773032727283,55.0,55.0,16.0,16.0
1257,CHP00406,楮实子,0.3379688518711111,45.0,45.0,8.0,5.0
1258,CHP03270,苘麻子,0.3377696766666667,3.0,3.0,1.0,0.0
1259,CHP01603,华泽兰,0.3376594847970588,34.0,34.0,11.0,11.0
1260,CHP03884,水茄,0.3374815582352942,17.0,17.0,3.0,3.0
1261,CHP02279,荔枝核,0.33746609724736837,19.0,19.0,5.0,5.0
1262,CHP00341,柴胡,0.3371411402745819,299.0,299.0,73.0,60.0
1263,CHP04055,糖荠,0.33712143575,8.0,8.0,2.0,2.0
1264,CHP04765,薤白,0.33692928704499997,40.0,40.0,8.0,8.0
1265,CHP06131,香蕈,0.33589540977777776,9.0,9.0,2.0,2.0
1266,CHP01099,浮叶眼子菜,0.3355709087115385,13.0,13.0,1.0,1.0
1267,CHP05881,鸡内金,0.3350956867666666,3.0,3.0,1.0,1.0
1268,CHP01992,景天三七,0.33482028328636365,22.0,22.0,4.0,1.0
1269,CHP01168,高山火绒草,0.3346578894117647,17.0,17.0,3.0,3.0
1270,CHP02507,萝芙木,0.33429091264999994,28.0,28.0,6.0,5.0
1271,CHP01180,藁本,0.3339592030054054,37.0,37.0,9.0,6.0
1272,CHP00309,糙苏,0.33362630563636364,11.0,11.0,3.0,3.0
1273,CHP05922,鹿茸,0.33286466525714287,7.0,7.0,2.0,2.0
1274,CHP03732,石榴皮,0.33262450388888887,18.0,18.0,3.0,3.0
1275,CHP03251,青天葵,0.33242203839999995,5.0,5.0,1.0,1.0
1276,CHP01045,风藤,0.331968320505618,89.0,89.0,19.0,14.0
1277,CHP01795,鸡屎藤,0.3319232200371429,35.0,35.0,8.0,6.0
1278,CHP01241,古柯,0.3318413690083334,12.0,12.0,3.0,3.0
1279,CHP03679,肾子草,0.33173035928571426,7.0,7.0,2.0,2.0
1280,CHP05650,紫堇,0.331388180625,8.0,8.0,1.0,1.0
1281,CHP03082,佩兰,0.33132954652203395,59.0,59.0,15.0,8.0
1282,CHP02333,亮叶桦皮,0.3311051046666667,3.0,3.0,1.0,1.0
1283,CHP03302,瞿麦,0.33098626310000007,10.0,10.0,2.0,2.0
1284,CHP00078,白果根,0.33091914175,16.0,16.0,4.0,4.0
1285,CHP04057,桃儿七,0.3300626703000001,10.0,10.0,3.0,3.0
1286,CHP01690,黄连,0.32871262954166663,24.0,24.0,5.0,5.0
1287,CHP02842,牡丹皮,0.32834886652238804,67.0,67.0,12.0,11.0
1288,CHP01916,金鸡纳,0.32794790474999996,24.0,24.0,6.0,2.0
1289,CHP03643,蛇床子,0.3273259515667272,55.0,55.0,8.0,3.0
1290,CHP02048,卷柏,0.327027354948,25.0,25.0,4.0,3.0
1291,CHP03663,射干,0.3266864695047619,63.0,63.0,14.0,10.0
1292,CHP01568,花楸,0.32668617980000003,5.0,5.0,1.0,1.0
1293,CHP03946,四季青,0.3251755556470588,17.0,17.0,4.0,4.0
1294,CHP02412,龙舌兰,0.32496187814285715,28.0,28.0,6.0,5.0
1295,CHP01757,茴香,0.32457399221428573,14.0,14.0,3.0,3.0
1296,CHP01187,葛花,0.324540077162381,63.0,63.0,11.0,6.0
1297,CHP01242,谷精草,0.32402322292,20.0,20.0,5.0,5.0
1298,CHP03051,欧活血丹,0.323560218125,8.0,8.0,2.0,2.0
1299,CHP00676,地肤子,0.3234665220000001,10.0,10.0,2.0,2.0
1300,CHP01236,枸杞子,0.3230057047608029,137.0,137.0,31.0,20.0
1301,CHP00119,白马骨,0.3229779536909091,11.0,11.0,2.0,2.0
1302,CHP02410,龙脑膏香,0.32295285513333327,15.0,15.0,3.0,3.0
1303,CHP03991,粟米,0.32274428448000003,5.0,5.0,1.0,1.0
1304,CHP02406,龙葵根,0.32265382961458333,48.0,48.0,11.0,9.0
1305,CHP02589,马桑根,0.3222847,1.0,1.0,0.0,0.0
1306,CHP02516,落地生根,0.32194461799999996,5.0,5.0,1.0,1.0
1307,CHP03520,山胡椒叶,0.320135215,2.0,2.0,0.0,0.0
1308,CHP01802,鸡眼草,0.31982282,2.0,2.0,0.0,0.0
1309,CHP01964,金樱子,0.31973749535555557,45.0,45.0,10.0,8.0
1310,CHP03364,瑞香根,0.3193362755,4.0,4.0,0.0,0.0
1311,CHP02012,酒饼叶,0.31930552300000004,7.0,7.0,0.0,0.0
1312,CHP03687,省沽油,0.3190968275384616,13.0,13.0,4.0,4.0
1313,CHP01050,风箱树叶,0.3185884,1.0,1.0,0.0,0.0
1314,CHP03342,肉豆蔻,0.3183302126228071,57.0,57.0,9.0,7.0
1315,CHP04033,台湾泽兰,0.31790822210714287,7.0,7.0,2.0,2.0
1316,CHP01561,花椒,0.31786073758660244,83.0,83.0,16.0,10.0
1317,CHP03088,蟛蜞菊,0.31777311799999997,7.0,7.0,2.0,2.0
1318,CHP00887,短瓣花,0.3177022720714286,14.0,14.0,2.0,2.0
1319,CHP05512,肿柄菊,0.31769993287123083,13.0,13.0,4.0,4.0
1320,CHP04106,天竺黄,0.31736391353846155,26.0,26.0,3.0,2.0
1321,CHP01911,金果榄,0.3171814272666667,15.0,15.0,2.0,2.0
1322,CHP03754,石韦,0.31641857949999996,4.0,4.0,1.0,1.0
1323,CHP06111,灵芝,0.3160661237766784,283.0,283.0,74.0,68.0
1324,CHP00150,白薇,0.31588313172235294,85.0,85.0,22.0,18.0
1325,CHP04006,酸枣仁,0.3157802264962963,27.0,27.0,5.0,3.0
1326,CHP03194,芡实,0.3153750726666667,3.0,3.0,1.0,0.0
1327,CHP02621,曼陀罗,0.31491748166136363,44.0,44.0,10.0,10.0
1328,CHP03099,枇杷核,0.31450697271666667,6.0,6.0,2.0,2.0
1329,CHP03124,破布木,0.3137662404,5.0,5.0,0.0,0.0
1330,CHP02739,茅膏菜,0.312434456,3.0,3.0,0.0,0.0
1331,CHP04466,豨莶草,0.31182558444285713,56.0,56.0,15.0,11.0
1332,CHP05294,玉竹,0.31174388058333335,12.0,12.0,3.0,2.0
1333,CHP01011,防己,0.3117182985219512,41.0,41.0,8.0,7.0
1334,CHP01679,黄荆叶,0.31171634013548394,31.0,31.0,4.0,4.0
1335,CHP01983,荆芥,0.3110259475222592,81.0,81.0,20.0,15.0
1336,CHP06015,水蛭,0.3109468506355555,9.0,9.0,2.0,2.0
1337,CHP04869,鸭儿芹,0.31093234,1.0,1.0,0.0,0.0
1338,CHP01957,金叶子,0.3108952698,10.0,10.0,1.0,1.0
1339,CHP01340,海南粗榧,0.3102908943055555,36.0,36.0,5.0,3.0
1340,CHP01750,灰叶,0.30980303249999996,8.0,8.0,1.0,1.0
1341,CHP01201,功劳子,0.30964333,1.0,1.0,0.0,0.0
1342,CHP01847,假连翘,0.30928196050000006,6.0,6.0,0.0,0.0
1343,CHP00227,北豆,0.3085674175,16.0,16.0,2.0,1.0
1344,CHP02631,蔓荆子,0.30831912357894736,38.0,38.0,8.0,5.0
1345,CHP05205,迎春花,0.3081716161615385,13.0,13.0,4.0,4.0
1346,CHP04521,夏天无,0.30737241080000005,5.0,5.0,1.0,1.0
1347,CHP03969,松香,0.30691098549999996,6.0,6.0,1.0,1.0
1348,CHP00252,萹蓄,0.3067082646575342,73.0,73.0,12.0,10.0
1349,CHP00993,番石榴皮,0.306417635,2.0,2.0,0.0,0.0
1350,CHP01958,金银花,0.3058385391312534,146.0,146.0,36.0,31.0
1351,CHP00630,淡豆豉,0.30486746288695654,23.0,23.0,3.0,3.0
1352,CHP03077,泡桐果,0.304779755,2.0,2.0,0.0,0.0
1353,CHP03682,升麻,0.3040021828246269,134.0,134.0,17.0,17.0
1354,CHP04898,延龄草,0.3026426865833333,12.0,12.0,3.0,3.0
1355,CHP01369,鹤草芽,0.30092156,3.0,3.0,0.0,0.0
1356,CHP02469,鹿衔草,0.3004316952727273,11.0,11.0,3.0,2.0
1357,CHP01763,火索麻,0.30034199425,8.0,8.0,2.0,1.0
1358,CHP04818,续断,0.30022104173814435,97.0,97.0,22.0,20.0
1359,CHP01246,瓜蒌,0.29854144308427777,90.0,90.0,18.0,14.0
1360,CHP02837,墨旱莲,0.2979296683566038,53.0,53.0,8.0,7.0
1361,CHP03204,枪刀药,0.29684706826071433,28.0,28.0,5.0,2.0
1362,CHP00359,车桑仔叶,0.296798006,5.0,5.0,1.0,0.0
1363,CHP00671,地丁,0.29581735,1.0,1.0,0.0,0.0
1364,CHP00093,白花蛇舌草,0.295447085826087,46.0,46.0,9.0,9.0
1365,CHP04556,香附,0.2953979613788461,52.0,52.0,9.0,7.0
1366,CHP05096,野罂粟,0.2943690408333334,6.0,6.0,0.0,0.0
1367,CHP03159,桤木,0.29378418833333336,3.0,3.0,0.0,0.0
1368,CHP00884,杜仲,0.29372521985294114,85.0,85.0,16.0,12.0
1369,CHP01930,金牛草,0.29332567573684204,19.0,19.0,4.0,4.0
1370,CHP05417,长春花,0.2931970244473685,95.0,95.0,12.0,7.0
1371,CHP00595,大叶糖胶树,0.2926267332111111,45.0,45.0,5.0,3.0
1372,CHP00949,峨参,0.29241047825,16.0,16.0,3.0,3.0
1373,CHP01973,筋骨草,0.29229549224358975,39.0,39.0,9.0,9.0
1374,CHP03962,松节,0.29174076857142855,7.0,7.0,1.0,1.0
1375,CHP01549,蝴蝶花,0.2913170479428571,7.0,7.0,2.0,2.0
1376,CHP03102,枇杷叶,0.2900704610764045,89.0,89.0,16.0,11.0
1377,CHP02869,木蝴蝶,0.2885231556954545,22.0,22.0,3.0,3.0
1378,CHP02547,麻黄根,0.28827358723809526,21.0,21.0,0.0,0.0
1379,CHP01096,浮萍,0.28784198731052624,38.0,38.0,6.0,6.0
1380,CHP05403,樟梨,0.2871045324,5.0,5.0,1.0,1.0
1381,CHP01665,黄花铁线莲,0.28709208533333336,3.0,3.0,0.0,0.0
1382,CHP02947,南天竹叶,0.28705664525,4.0,4.0,1.0,1.0
1383,CHP04047,檀香,0.28642228912962964,27.0,27.0,4.0,3.0
1384,CHP02031,橘络,0.285898488375,8.0,8.0,1.0,0.0
1385,CHP03218,秦艽,0.285719485076923,26.0,26.0,3.0,3.0
1386,CHP01126,甘薯,0.28485906146250006,8.0,8.0,1.0,1.0
1387,CHP05139,一枝蒿,0.28367522125000005,4.0,4.0,1.0,1.0
1388,CHP05409,樟树皮,0.2830634615,4.0,4.0,1.0,1.0
1389,CHP03179,千金藤,0.2830097843170732,41.0,41.0,3.0,2.0
1390,CHP00970,鄂北贝母,0.282171251625,8.0,8.0,2.0,2.0
1391,CHP01008,防风草,0.28207683824999996,4.0,4.0,1.0,1.0
1392,CHP00456,刺五加,0.28206078434905657,53.0,53.0,12.0,12.0
1393,CHP02904,木香,0.2819565517485715,42.0,42.0,11.0,8.0
1394,CHP01945,金铁锁,0.28185435194166664,12.0,12.0,3.0,3.0
1395,CHP02327,两头尖,0.2799922121153846,26.0,26.0,4.0,4.0
1396,CHP03256,青葙子,0.27862914788888893,18.0,18.0,4.0,4.0
1397,CHP00168,百部,0.277068726439116,181.0,181.0,32.0,27.0
1398,CHP02095,苦地丁,0.27622235359259256,27.0,27.0,2.0,1.0
1399,CHP03373,三白草,0.2762101268617647,34.0,34.0,5.0,4.0
1400,CHP02784,猕猴桃,0.274664425,2.0,2.0,0.0,0.0
1401,CHP02484,轮环藤,0.27300400793333335,15.0,15.0,1.0,1.0
1402,CHP03212,乔木紫珠,0.27176383,1.0,1.0,0.0,0.0
1403,CHP05009,椰子皮,0.2704962,1.0,1.0,0.0,0.0
1404,CHP04612,象皮木,0.26978196084999995,10.0,10.0,1.0,1.0
1405,CHP00079,白果槲寄生,0.2685819498625,4.0,4.0,0.0,0.0
1406,CHP02000,九里香根,0.268580175,2.0,2.0,0.0,0.0
1407,CHP03911,水仙根,0.2684689718333333,6.0,6.0,0.0,0.0
1408,CHP04419,五味子,0.26672849894830125,239.0,239.0,26.0,23.0
1409,CHP01614,桦树皮,0.265503516,5.0,5.0,0.0,0.0
1410,CHP00729,灯盏细辛,0.26513459631176467,17.0,17.0,1.0,0.0
1411,CHP01836,荚蒾,0.26427147100000004,25.0,25.0,6.0,5.0
1412,CHP02707,毛葡萄,0.2641737,1.0,1.0,0.0,0.0
1413,CHP00720,地榆,0.2639525155063158,95.0,95.0,6.0,6.0
1414,CHP02803,密蒙花,0.26320320626,35.0,35.0,6.0,6.0
1415,CHP04828,旋覆花,0.2623563524357143,28.0,28.0,5.0,5.0
1416,CHP03053,欧鼠李,0.26090419,2.0,2.0,0.0,0.0
1417,CHP00885,杜仲叶,0.26071688838136986,73.0,73.0,9.0,7.0
1418,CHP01007,防风,0.2606810560421053,38.0,38.0,4.0,2.0
1419,CHP04578,香薷,0.26006567875,8.0,8.0,1.0,1.0
1420,CHP02282,荔枝叶,0.25997417933333333,6.0,6.0,1.0,1.0
1421,CHP01111,阜康阿魏根,0.25956016228571427,7.0,7.0,0.0,0.0
1422,CHP02084,苦艾,0.2591281325,2.0,2.0,0.0,0.0
1423,CHP04231,土槿皮,0.2583604265239437,71.0,71.0,12.0,8.0
1424,CHP00356,车前子,0.2564859553571428,42.0,42.0,8.0,8.0
1425,CHP02155,款冬花,0.25635736213688604,79.0,79.0,15.0,10.0
1426,CHP01130,甘遂,0.2561605536904762,63.0,63.0,12.0,10.0
1427,CHP04839,雪莲花,0.25499528225,4.0,4.0,1.0,0.0
1428,CHP02017,桔梗,0.2542752000616162,99.0,99.0,17.0,15.0
1429,CHP03416,三钻风,0.25420264254,4.0,4.0,1.0,1.0
1430,CHP04164,铁丝灵仙,0.2523254964285714,14.0,14.0,3.0,3.0
1431,CHP05283,玉兰,0.2515737444931818,44.0,44.0,4.0,4.0
1432,CHP03696,十大功劳,0.25145102266666663,12.0,12.0,0.0,0.0
1433,CHP03214,茄子,0.25081688425,8.0,8.0,1.0,1.0
1434,CHP05477,知母,0.25076349124175823,91.0,91.0,12.0,10.0
1435,CHP03075,泡桐,0.2505669825,4.0,4.0,0.0,0.0
1436,CHP00124,白茅根,0.25041114546610166,59.0,59.0,5.0,4.0
1437,CHP01505,厚皮树,0.250228641,5.0,5.0,0.0,0.0
1438,CHP02785,猕猴桃根,0.2490026868,5.0,5.0,1.0,1.0
1439,CHP01167,高山黄华,0.24895867000000002,6.0,6.0,1.0,1.0
1440,CHP01245,骨碎补,0.24803549905405403,37.0,37.0,2.0,2.0
1441,CHP01222,狗牙花,0.2473879281433334,45.0,45.0,3.0,3.0
1442,CHP05185,银杏,0.24715534922023807,42.0,42.0,6.0,5.0
1443,CHP00957,鹅不食草,0.24692402309795922,49.0,49.0,7.0,6.0
1444,CHP04374,无患子皮,0.24664585679199996,5.0,5.0,1.0,1.0
1445,CHP01228,枸骨叶,0.2461999245227273,44.0,44.0,5.0,4.0
1446,CHP01728,黄山药,0.24569245040000004,5.0,5.0,1.0,1.0
1447,CHP05229,油柑叶,0.24444272766666666,6.0,6.0,1.0,1.0
1448,CHP00176,百蕊草,0.24436155,1.0,1.0,0.0,0.0
1449,CHP02618,满山红,0.24273659873953493,43.0,43.0,3.0,2.0
1450,CHP02520,落葵花,0.2423975448888889,9.0,9.0,2.0,2.0
1451,CHP02122,苦楝子,0.24222311001935487,31.0,31.0,3.0,2.0
1452,CHP01262,观音草,0.24171332,1.0,1.0,0.0,0.0
1453,CHP00641,党参,0.24151675922461538,65.0,65.0,9.0,9.0
1454,CHP00642,刀豆,0.24036635724000002,25.0,25.0,1.0,1.0
1455,CHP03319,人参,0.23988182533550778,128.0,128.0,16.0,10.0
1456,CHP04897,延胡索,0.23924387389473678,19.0,19.0,1.0,0.0
1457,CHP01110,附子,0.23893017755555554,81.0,81.0,9.0,7.0
1458,CHP05467,真藓,0.2381449,1.0,1.0,0.0,0.0
1459,CHP05591,苎麻,0.23689822833333332,3.0,3.0,0.0,0.0
1460,CHP06039,象胆,0.23647892,1.0,1.0,0.0,0.0
1461,CHP01517,胡萝卜,0.23600448012000003,8.0,8.0,1.0,1.0
1462,CHP04866,鸦胆子,0.23547983183333332,12.0,12.0,2.0,2.0
1463,CHP05539,珠芽半支,0.234664335,2.0,2.0,0.0,0.0
1464,CHP06134,云芝,0.234421359875,16.0,16.0,2.0,0.0
1465,CHP05005,药用倒提壶,0.23407226133333334,3.0,3.0,0.0,0.0
1466,CHP01398,黑种草,0.23309979885714283,7.0,7.0,1.0,0.0
1467,CHP03363,瑞香,0.2326827251578947,19.0,19.0,2.0,2.0
1468,CHP04054,唐松草,0.2316840388088235,68.0,68.0,2.0,2.0
1469,CHP05778,蝉蜕,0.231612895,8.0,8.0,1.0,0.0
1470,CHP05450,照山白,0.2313266935,2.0,2.0,0.0,0.0
1471,CHP05456,浙贝母,0.23026195176666664,3.0,3.0,0.0,0.0
1472,CHP01829,蓟罂粟,0.22905294342857144,7.0,7.0,0.0,0.0
1473,CHP01566,花锚,0.22877214725,4.0,4.0,0.0,0.0
1474,CHP05542,珠子草,0.22845382923076923,13.0,13.0,2.0,2.0
1475,CHP00586,大叶马尾连,0.22830677607692304,13.0,13.0,0.0,0.0
1476,CHP03258,青叶胆,0.22766672347368425,19.0,19.0,0.0,0.0
1477,CHP04975,羊踯躅,0.22643782503333335,15.0,15.0,1.0,1.0
1478,CHP00137,白屈菜,0.22638727443,58.0,58.0,4.0,1.0
1479,CHP04458,西洋参,0.22625674179591837,49.0,49.0,5.0,4.0
1480,CHP03185,千年健,0.22557677924800001,25.0,25.0,2.0,2.0
1481,CHP01156,岗松,0.22349966,1.0,1.0,0.0,0.0
1482,CHP01362,荷梗,0.22309335,1.0,1.0,0.0,0.0
1483,CHP00240,荜澄茄,0.22063039546774194,62.0,62.0,8.0,5.0
1484,CHP01797,鸡嗉子,0.219968786,4.0,4.0,0.0,0.0
1485,CHP03975,松子仁,0.21820903244266668,15.0,15.0,1.0,1.0
1486,CHP02488,罗布麻,0.21740166266666663,12.0,12.0,1.0,1.0
1487,CHP05163,翼首草,0.2159416271428571,14.0,14.0,1.0,0.0
1488,CHP05173,银不换,0.21468511,1.0,1.0,0.0,0.0
1489,CHP03889,水芹,0.213044595,2.0,2.0,0.0,0.0
1490,CHP03352,乳香,0.21261589202857142,77.0,77.0,9.0,7.0
1491,CHP03341,肉苁蓉,0.21235851380312498,64.0,64.0,9.0,9.0
1492,CHP03192,牵牛子,0.21108764282051276,39.0,39.0,7.0,7.0
1493,CHP02007,韭菜,0.21104914600000002,4.0,4.0,0.0,0.0
1494,CHP04372,无患子,0.210166149155,16.0,16.0,3.0,3.0
1495,CHP02796,米仔兰,0.2096387918725,12.0,12.0,2.0,2.0
1496,CHP02748,没药,0.20927823948659793,291.0,291.0,34.0,33.0
1497,CHP00272,滨海前胡,0.20915589,2.0,2.0,0.0,0.0
1498,CHP00349,常春卫矛,0.20735439199999997,6.0,6.0,1.0,1.0
1499,CHP00372,齿瓣延胡索,0.20584085,2.0,2.0,0.0,0.0
1500,CHP06047,熊胆,0.20570260366666668,6.0,6.0,1.0,1.0
1501,CHP03328,忍冬藤,0.2045560113125,16.0,16.0,2.0,2.0
1502,CHP03024,牛膝,0.2033479748765432,162.0,162.0,17.0,16.0
1503,CHP03587,山香圆,0.2024291475,6.0,6.0,1.0,1.0
1504,CHP00229,北沙参,0.20152311884666668,105.0,105.0,10.0,7.0
1505,CHP01886,绞股蓝,0.2010916415655061,247.0,247.0,15.0,14.0
1506,CHP04717,小通草,0.19637670121428571,14.0,14.0,0.0,0.0
1507,CHP06136,猪苓,0.19576969344444442,9.0,9.0,1.0,1.0
1508,CHP05267,鱼腥草,0.19377904,1.0,1.0,0.0,0.0
1509,CHP05877,鸡胆,0.19018480499999998,2.0,2.0,0.0,0.0
1510,CHP04238,土木香,0.18889283099999998,2.0,2.0,0.0,0.0
1511,CHP00746,滇茜草,0.18771865777419353,31.0,31.0,2.0,2.0
1512,CHP02250,了哥王根,0.18724236214285714,7.0,7.0,0.0,0.0
1513,CHP03591,山药,0.18661901671840003,25.0,25.0,2.0,2.0
1514,CHP00947,多足蕨,0.18647199461111114,9.0,9.0,1.0,1.0
1515,CHP02314,莲子心,0.185206246,11.0,11.0,1.0,1.0
1516,CHP01594,华南皂荚,0.18308733,1.0,1.0,0.0,0.0
1517,CHP04216,土贝母,0.18266593279166665,24.0,24.0,3.0,2.0
1518,CHP01029,肺形草,0.18226451400000002,5.0,5.0,0.0,0.0
