rank,CHP_ID,Chinese_herbal_pieces,ultra_high_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
377,CHP02155,款冬花,0.9218715314285715,79.0,79.0,39.0,7.0
378,CHP01127,甘松,0.9218035450000001,50.0,50.0,23.0,10.0
379,CHP00642,刀豆,0.92178936,25.0,25.0,15.0,5.0
380,CHP01424,红厚壳,0.92174553,40.0,40.0,2.0,2.0
381,CHP00216,薄荷,0.921729455,252.0,252.0,101.0,14.0
382,CHP00514,大黄花,0.9216394916666667,9.0,9.0,6.0,6.0
383,CHP05357,芸薹,0.9215685,2.0,2.0,1.0,1.0
384,CHP00049,霸王鞭,0.9214274,20.0,20.0,10.0,2.0
385,CHP04055,糖荠,0.9213221866666667,8.0,8.0,5.0,3.0
386,CHP04008,算盘子,0.92130188,20.0,20.0,11.0,2.0
387,CHP03175,千层塔,0.921298665,65.0,65.0,35.0,16.0
388,CHP01896,芥菜,0.9212567,7.0,7.0,3.0,1.0
389,CHP03364,瑞香根,0.9212556000000001,4.0,4.0,2.0,2.0
390,CHP02009,韭菜子,0.9211492950000001,19.0,19.0,4.0,4.0
391,CHP01776,鸡蛋花,0.9210043,15.0,15.0,6.0,1.0
392,CHP01241,古柯,0.9208573,12.0,12.0,5.0,1.0
393,CHP00887,短瓣花,0.92080593,14.0,14.0,3.0,1.0
394,CHP01702,黄麻叶,0.9207963,7.0,7.0,3.0,1.0
395,CHP02327,两头尖,0.92067366,26.0,26.0,9.0,5.0
396,CHP03695,蓍实,0.92065877,19.0,19.0,11.0,1.0
397,CHP00314,草地黄芩,0.9206389,7.0,7.0,2.0,1.0
398,CHP00998,翻白草,0.9206098,15.0,15.0,5.0,1.0
399,CHP02676,毛萼香茶菜,0.9206073747368421,39.0,39.0,23.0,19.0
400,CHP02488,罗布麻,0.9205098666666668,12.0,12.0,8.0,3.0
401,CHP03881,水木草,0.9204513,1.0,1.0,1.0,1.0
402,CHP02119,苦楝皮,0.9203948143478263,87.0,87.0,49.0,23.0
403,CHP01357,何首乌,0.920388335,34.0,34.0,15.0,2.0
404,CHP06015,水蛭,0.920299385,9.0,9.0,6.0,2.0
405,CHP04419,五味子,0.9202399988235295,239.0,239.0,60.0,17.0
406,CHP02516,落地生根,0.9201874999999999,5.0,5.0,4.0,2.0
407,CHP03342,肉豆蔻,0.9201808628571427,57.0,57.0,15.0,7.0
408,CHP03643,蛇床子,0.9201342874999999,55.0,55.0,9.0,4.0
409,CHP02878,木槿花,0.92007524,3.0,3.0,1.0,1.0
410,CHP04824,玄参,0.92006665,21.0,21.0,4.0,2.0
411,CHP01690,黄连,0.9200092550000001,24.0,24.0,6.0,2.0
412,CHP00543,板蓝根,0.9199767132258064,193.0,193.0,89.0,31.0
413,CHP03398,三七花,0.919909026,24.0,24.0,20.0,10.0
414,CHP03179,千金藤,0.9198419,41.0,41.0,8.0,1.0
415,CHP03596,山樱桃,0.9198122,4.0,4.0,2.0,2.0
416,CHP01992,景天三七,0.9198122,22.0,22.0,11.0,1.0
417,CHP00441,刺柏,0.91979278,37.0,37.0,13.0,2.0
418,CHP00397,臭梧桐,0.91972098,18.0,18.0,11.0,3.0
419,CHP00316,草果,0.9197183250000001,29.0,29.0,6.0,2.0
420,CHP00135,白前,0.91970857625,78.0,78.0,44.0,24.0
421,CHP02511,萝藦子,0.919682265,5.0,5.0,5.0,2.0
422,CHP05646,紫金牛,0.91967698625,122.0,122.0,56.0,32.0
423,CHP03431,桑叶,0.91965370375,42.0,42.0,22.0,8.0
424,CHP00617,丹参,0.91964617,235.0,235.0,90.0,9.0
425,CHP00791,定木香,0.91956652,22.0,22.0,16.0,14.0
426,CHP01573,花叶假杜鹃,0.9195517300000001,7.0,7.0,4.0,3.0
427,CHP00108,白兰花,0.919531446,63.0,63.0,9.0,5.0
428,CHP00775,丁公藤,0.9194996316666666,60.0,60.0,32.0,6.0
429,CHP03013,牛舌草,0.9194622,14.0,14.0,7.0,1.0
430,CHP03397,三七,0.9194441608695653,117.0,117.0,44.0,23.0
431,CHP04190,桐油,0.9194433,10.0,10.0,3.0,1.0
432,CHP01568,花楸,0.9193306800000001,5.0,5.0,3.0,2.0
433,CHP00151,白鲜皮,0.9193175538235295,117.0,117.0,65.0,34.0
434,CHP03975,松子仁,0.91925144,15.0,15.0,3.0,1.0
435,CHP00816,冬瓜子,0.91918598,39.0,39.0,15.0,5.0
436,CHP02609,麦瓶草,0.9191273,1.0,1.0,1.0,1.0
437,CHP02340,列当,0.91909206,5.0,5.0,4.0,1.0
438,CHP00090,白花丹,0.9190679766666667,45.0,45.0,25.0,3.0
439,CHP02308,莲生桂子花,0.9190622233333333,11.0,11.0,5.0,3.0
440,CHP01236,枸杞子,0.9190280229166666,137.0,137.0,81.0,24.0
441,CHP02130,苦绳,0.9190118,3.0,3.0,3.0,1.0
442,CHP05779,蟾蜍,0.91900408,11.0,11.0,5.0,2.0
443,CHP01741,黄杨,0.9189572242857142,25.0,25.0,13.0,7.0
444,CHP04565,香加皮,0.91894909775,106.0,106.0,68.0,40.0
445,CHP02837,墨旱莲,0.918935029375,53.0,53.0,34.0,16.0
446,CHP01374,黑豆,0.9189212642857142,120.0,120.0,29.0,7.0
447,CHP01171,高山龙胆,0.91886836,11.0,11.0,2.0,1.0
448,CHP05427,长管香茶菜,0.9188563341666667,22.0,22.0,15.0,12.0
449,CHP02065,看麦娘状莎草,0.918777615,15.0,15.0,7.0,2.0
450,CHP00020,桉叶,0.9187609366666667,28.0,28.0,12.0,3.0
451,CHP00683,地瓜子,0.91869382,25.0,25.0,4.0,2.0
452,CHP03180,千金子,0.9186371799999999,10.0,10.0,7.0,2.0
453,CHP05565,竹节参,0.9186140833333334,12.0,12.0,7.0,6.0
454,CHP01340,海南粗榧,0.9186063866666667,36.0,36.0,12.0,3.0
455,CHP01364,荷叶,0.9185552,31.0,31.0,13.0,2.0
456,CHP00676,地肤子,0.9185165799999999,10.0,10.0,6.0,2.0
457,CHP01716,黄皮叶,0.918501835,4.0,4.0,2.0,2.0
458,CHP01403,衡州乌药,0.91847503,7.0,7.0,1.0,1.0
459,CHP02562,马鞭草,0.9184578066666668,42.0,42.0,14.0,6.0
460,CHP04002,酸石榴,0.91844594,8.0,8.0,4.0,1.0
461,CHP01334,海带,0.9183891975,65.0,65.0,22.0,4.0
462,CHP04070,桃子,0.9183814,2.0,2.0,1.0,1.0
463,CHP04818,续断,0.9183663564705883,97.0,97.0,75.0,34.0
464,CHP02940,南蛇藤果,0.9181747466666667,24.0,24.0,10.0,3.0
465,CHP02898,木天蓼,0.9181639125,25.0,25.0,11.0,4.0
466,CHP01146,干姜,0.9181620436363634,106.0,106.0,35.0,11.0
467,CHP01717,黄芪,0.9181495288888889,171.0,171.0,82.0,54.0
468,CHP02901,木通,0.918148786875,62.0,62.0,32.0,16.0
469,CHP03683,生姜,0.9180881928571429,75.0,75.0,31.0,7.0
470,CHP00162,白芷,0.91805718,307.0,307.0,45.0,6.0
471,CHP00482,大巢菜,0.9180371,5.0,5.0,3.0,1.0
472,CHP00885,杜仲叶,0.918033279,73.0,73.0,34.0,10.0
473,CHP00612,代代花,0.9180121822222223,96.0,96.0,35.0,9.0
474,CHP01477,红芪,0.9179624725000001,47.0,47.0,16.0,8.0
475,CHP03434,桑枝,0.9179187,35.0,35.0,11.0,6.0
476,CHP03664,麝香草,0.917902,21.0,21.0,8.0,1.0
477,CHP05066,野茉莉,0.91787636,12.0,12.0,4.0,1.0
478,CHP02803,密蒙花,0.91783678,35.0,35.0,24.0,8.0
479,CHP00672,地耳草,0.9178363425,98.0,98.0,27.0,4.0
480,CHP01958,金银花,0.9177471935897435,146.0,146.0,77.0,39.0
481,CHP04839,雪莲花,0.917747,4.0,4.0,2.0,1.0
482,CHP05157,益母草,0.9176901966666668,69.0,69.0,42.0,12.0
483,CHP00428,春福寿草,0.9176343433333334,3.0,3.0,3.0,3.0
484,CHP01222,狗牙花,0.91763383,45.0,45.0,23.0,1.0
485,CHP02566,马齿苋,0.9176142015384614,64.0,64.0,36.0,13.0
486,CHP02713,毛蕊花,0.91760809,5.0,5.0,3.0,3.0
487,CHP03027,牛心茄子,0.91757998,5.0,5.0,3.0,2.0
488,CHP05417,长春花,0.9174654042857142,95.0,95.0,36.0,7.0
489,CHP02526,吕宋果,0.9174583000000001,10.0,10.0,6.0,2.0
490,CHP01506,厚皮香,0.9174528049999999,7.0,7.0,4.0,4.0
491,CHP01623,槐花,0.9174189877777779,112.0,112.0,34.0,9.0
492,CHP00608,大枣,0.9174101132142857,164.0,164.0,77.0,28.0
493,CHP02585,马钱子,0.9174079411111111,39.0,39.0,27.0,9.0
494,CHP00416,川木香,0.91740777,29.0,29.0,11.0,6.0
495,CHP04127,甜叶菊,0.9174039,3.0,3.0,1.0,1.0
496,CHP01425,红花,0.917380875,114.0,114.0,45.0,4.0
497,CHP05248,柚花,0.91735465,21.0,21.0,4.0,2.0
498,CHP03218,秦艽,0.91733539,26.0,26.0,12.0,3.0
499,CHP02855,木鳖子,0.91727275,14.0,14.0,3.0,2.0
500,CHP00284,播娘蒿,0.9172678,14.0,14.0,5.0,5.0
501,CHP02355,铃兰,0.9172576916666667,20.0,20.0,10.0,6.0
502,CHP02443,芦荟,0.9172541550000001,65.0,65.0,27.0,6.0
503,CHP00068,白杜鹃花,0.9172028,18.0,18.0,6.0,1.0
504,CHP02543,麻风树,0.917202,25.0,25.0,14.0,1.0
505,CHP01514,胡黄连,0.917139720625,74.0,74.0,35.0,16.0
506,CHP00419,川芎,0.91711137,127.0,127.0,50.0,7.0
507,CHP01486,红藤,0.917070975,29.0,29.0,10.0,2.0
508,CHP01073,凤仙透骨草,0.9170287800000001,46.0,46.0,24.0,10.0
509,CHP04297,王孙,0.9169321,1.0,1.0,1.0,1.0
510,CHP02023,菊苣,0.9169198479999998,70.0,70.0,41.0,20.0
511,CHP01382,黑老虎,0.9168825066666666,48.0,48.0,25.0,6.0
512,CHP01091,佛手,0.9168275,51.0,51.0,15.0,1.0
513,CHP05512,肿柄菊,0.9167914433333332,13.0,13.0,8.0,3.0
514,CHP02657,猫眼草,0.9167535960000001,30.0,30.0,12.0,5.0
515,CHP03217,芹花,0.9167457999999999,17.0,17.0,3.0,2.0
516,CHP00114,白蔹,0.9167443185714286,102.0,102.0,43.0,7.0
517,CHP00293,菜豆树,0.91670483,11.0,11.0,5.0,1.0
518,CHP04293,王不留行,0.9166593574999999,19.0,19.0,11.0,4.0
519,CHP05224,油茶子,0.91663755,6.0,6.0,3.0,2.0
520,CHP02935,南蛇竻,0.9166329733333333,12.0,12.0,8.0,3.0
521,CHP06089,冬虫夏草,0.91656786,17.0,17.0,6.0,5.0
522,CHP01045,风藤,0.916511865,89.0,89.0,26.0,4.0
523,CHP00014,艾叶,0.91650706875,397.0,397.0,119.0,16.0
524,CHP02400,龙胆草,0.9163849294444444,65.0,65.0,36.0,18.0
525,CHP04006,酸枣仁,0.91635935,27.0,27.0,10.0,2.0
526,CHP06129,松蕈,0.9163392349999999,8.0,8.0,5.0,2.0
527,CHP00252,萹蓄,0.9162967658333332,73.0,73.0,37.0,12.0
528,CHP01898,芥子,0.9162950383333333,136.0,136.0,73.0,6.0
529,CHP00333,茶叶,0.9162925435294117,125.0,125.0,49.0,17.0
530,CHP02114,苦苣,0.9162922519999999,7.0,7.0,6.0,5.0
531,CHP04519,夏枯草,0.9162875816666666,23.0,23.0,22.0,6.0
532,CHP01771,藿香,0.9162799633333334,72.0,72.0,19.0,6.0
533,CHP00973,儿茶钩藤,0.9162675650000001,10.0,10.0,6.0,2.0
534,CHP01342,海南买麻藤,0.9161951,13.0,13.0,5.0,1.0
535,CHP02029,橘核,0.9161509,2.0,2.0,1.0,1.0
536,CHP04556,香附,0.9160822879999999,52.0,52.0,27.0,5.0
537,CHP02478,露水草,0.91605645,10.0,10.0,4.0,1.0
538,CHP00191,斑鸠菊,0.91600241625,22.0,22.0,13.0,8.0
539,CHP04231,土槿皮,0.915959898,71.0,71.0,49.0,5.0
540,CHP02814,绵枣儿,0.9159516249999999,10.0,10.0,6.0,4.0
541,CHP01656,黄花夹竹桃,0.91594124,37.0,37.0,18.0,13.0
542,CHP01344,海藻,0.9158285854545455,38.0,38.0,22.0,11.0
543,CHP00146,白头翁,0.9158144886363636,93.0,93.0,47.0,22.0
544,CHP02997,牛耳枫子,0.91578656,6.0,6.0,4.0,1.0
545,CHP01809,积雪草,0.9157810853333334,41.0,41.0,21.0,15.0
546,CHP04085,天花粉,0.9157612433333333,5.0,5.0,4.0,3.0
547,CHP00466,粗榧子,0.9157086799999999,8.0,8.0,3.0,3.0
548,CHP04959,羊角拗子,0.9155968199999999,4.0,4.0,3.0,3.0
549,CHP00274,槟榔,0.915593858181818,172.0,172.0,52.0,11.0
550,CHP00150,白薇,0.9155393043999999,85.0,85.0,50.0,25.0
551,CHP00223,抱茎獐牙菜,0.9155230999999999,8.0,8.0,4.0,2.0
552,CHP01206,钩藤,0.9154842236363637,174.0,174.0,71.0,22.0
553,CHP00349,常春卫矛,0.915458,6.0,6.0,5.0,1.0
554,CHP04173,葶苈子,0.9154418436363635,39.0,39.0,18.0,11.0
555,CHP03049,女贞子,0.915384822857143,107.0,107.0,46.0,7.0
556,CHP03319,人参,0.9153158692105263,128.0,128.0,97.0,38.0
557,CHP05402,獐牙菜,0.91523373,37.0,37.0,9.0,1.0
558,CHP03591,山药,0.9151161072727273,25.0,25.0,18.0,11.0
559,CHP02985,牛蒡子,0.9150789666666667,21.0,21.0,10.0,3.0
560,CHP04169,铁线莲,0.9150446,2.0,2.0,1.0,1.0
561,CHP00288,补骨脂,0.914903522,181.0,181.0,19.0,5.0
562,CHP03635,芍药,0.914894920625,107.0,107.0,66.0,16.0
563,CHP05478,栀子,0.9148934275,48.0,48.0,17.0,8.0
564,CHP03444,沙棘,0.9148759928571428,90.0,90.0,39.0,7.0
565,CHP06136,猪苓,0.9148464571428573,9.0,9.0,7.0,7.0
566,CHP04084,天胡荽,0.9148104183333333,12.0,12.0,7.0,6.0
567,CHP05289,玉叶金花,0.914725696,11.0,11.0,6.0,5.0
568,CHP00124,白茅根,0.9147058305882353,59.0,59.0,35.0,17.0
569,CHP02098,苦丁茶,0.9146789695744684,127.0,127.0,80.0,47.0
570,CHP01780,鸡骨草,0.9146542628571428,47.0,47.0,19.0,7.0
571,CHP04920,岩筋菜,0.9146467166666666,4.0,4.0,4.0,3.0
572,CHP01681,黄荆子,0.9146245334615384,103.0,103.0,46.0,26.0
573,CHP03127,破叶莲,0.9144351,11.0,11.0,5.0,1.0
574,CHP03082,佩兰,0.9144116,59.0,59.0,20.0,2.0
575,CHP02313,莲子草,0.9143987925,8.0,8.0,4.0,4.0
576,CHP00433,莼菜,0.9143628,3.0,3.0,1.0,1.0
577,CHP05195,罂粟壳,0.91431713,3.0,3.0,2.0,1.0
578,CHP00947,多足蕨,0.9142863299999999,9.0,9.0,6.0,3.0
579,CHP05962,牛黄,0.91428586625,19.0,19.0,13.0,8.0
580,CHP00520,大蓟,0.91428025,69.0,69.0,26.0,2.0
581,CHP01356,合欢皮,0.9142686342857143,35.0,35.0,19.0,7.0
582,CHP02987,牛扁,0.914266195,3.0,3.0,2.0,2.0
583,CHP04482,细辛,0.9142353,23.0,23.0,6.0,1.0
584,CHP05679,紫苏叶,0.91423097,12.0,12.0,6.0,2.0
585,CHP00746,滇茜草,0.9142130135000001,31.0,31.0,27.0,20.0
586,CHP01834,夹竹桃,0.914030559090909,58.0,58.0,23.0,11.0
587,CHP00485,大丁草,0.914013,28.0,28.0,8.0,1.0
588,CHP05194,罂粟,0.9139305,7.0,7.0,5.0,2.0
589,CHP02889,木榄,0.913923585,19.0,19.0,12.0,2.0
590,CHP02489,罗布麻叶,0.9139227999999999,25.0,25.0,9.0,2.0
591,CHP04971,羊蹄,0.9138638,4.0,4.0,2.0,1.0
592,CHP04764,缬草,0.913863165,31.0,31.0,9.0,2.0
593,CHP03251,青天葵,0.9138504,5.0,5.0,2.0,1.0
594,CHP03753,石蒜,0.913816,16.0,16.0,6.0,2.0
595,CHP00519,大戟,0.9137850383333334,107.0,107.0,40.0,6.0
596,CHP00119,白马骨,0.9137744499999999,11.0,11.0,7.0,6.0
597,CHP01923,金莲花,0.9137723833333333,38.0,38.0,13.0,6.0
598,CHP03110,飘拂草,0.9137721,1.0,1.0,1.0,1.0
599,CHP04995,洋蓍草,0.91375506,7.0,7.0,2.0,1.0
600,CHP00513,大黄,0.9137447379999999,205.0,205.0,108.0,5.0
601,CHP06134,云芝,0.913739365,16.0,16.0,7.0,2.0
602,CHP01246,瓜蒌,0.9137143289999999,90.0,90.0,39.0,20.0
603,CHP04458,西洋参,0.9136905146153845,49.0,49.0,35.0,13.0
604,CHP03334,榕树,0.9134986514285713,16.0,16.0,8.0,7.0
605,CHP00173,百里香,0.91348183,23.0,23.0,3.0,1.0
606,CHP02209,狼毒,0.9134600125,36.0,36.0,20.0,4.0
607,CHP00088,白花菜子,0.91337044,94.0,94.0,37.0,8.0
608,CHP03911,水仙根,0.91335785,6.0,6.0,1.0,1.0
609,CHP00660,稻草,0.9133014250000001,27.0,27.0,14.0,6.0
610,CHP00347,常春藤,0.91328496,11.0,11.0,6.0,1.0
611,CHP01973,筋骨草,0.913257,39.0,39.0,28.0,7.0
612,CHP00099,白及,0.9132540866666666,78.0,78.0,13.0,3.0
613,CHP02391,六棱菊,0.91323566,28.0,28.0,14.0,1.0
614,CHP01745,黄药子,0.9132327866666667,64.0,64.0,31.0,9.0
615,CHP00486,大豆,0.913123695,12.0,12.0,2.0,2.0
616,CHP03707,石胆草,0.9130827,6.0,6.0,4.0,1.0
617,CHP01350,旱芹,0.9130541449999999,27.0,27.0,13.0,6.0
618,CHP01132,肝风草,0.9130437,18.0,18.0,11.0,1.0
619,CHP03283,秋水仙,0.91302073,5.0,5.0,1.0,1.0
620,CHP00210,半夏曲,0.9129958,2.0,2.0,2.0,1.0
621,CHP05370,皂荚,0.9129607014285714,22.0,22.0,11.0,7.0
622,CHP00819,冬葵果,0.9129454883333333,80.0,80.0,39.0,6.0
623,CHP00444,刺果苏木,0.9129190191666666,36.0,36.0,24.0,12.0
624,CHP01957,金叶子,0.91286623,10.0,10.0,7.0,3.0
625,CHP01376,黑杠柳,0.912829575,7.0,7.0,5.0,2.0
626,CHP02631,蔓荆子,0.9128089,38.0,38.0,21.0,1.0
627,CHP03352,乳香,0.9127951099999999,77.0,77.0,40.0,6.0
628,CHP02510,萝藦,0.9127010266666667,14.0,14.0,6.0,3.0
629,CHP02122,苦楝子,0.9126841866666666,31.0,31.0,15.0,3.0
630,CHP02440,漏芦,0.9125671474999999,26.0,26.0,13.0,4.0
631,CHP00093,白花蛇舌草,0.9125259935714286,46.0,46.0,31.0,14.0
632,CHP01416,红豆杉,0.9125039264634147,548.0,548.0,301.0,82.0
633,CHP02472,路路通,0.9124958,10.0,10.0,7.0,1.0
634,CHP01856,见血飞,0.91248307,3.0,3.0,2.0,2.0
635,CHP04469,喜树,0.912479975,23.0,23.0,5.0,2.0
636,CHP05174,银柴胡,0.91243529,6.0,6.0,3.0,3.0
637,CHP02240,老鼠簕,0.9124214049999999,20.0,20.0,10.0,4.0
638,CHP01408,红参,0.9124086746153846,53.0,53.0,26.0,13.0
639,CHP01911,金果榄,0.9123915,15.0,15.0,11.0,3.0
640,CHP01815,棘豆,0.9123663900000001,13.0,13.0,9.0,2.0
641,CHP04761,斜基粗叶木,0.9123273,4.0,4.0,2.0,1.0
642,CHP02748,没药,0.9123217589655171,291.0,291.0,163.0,29.0
643,CHP03732,石榴皮,0.91230166,18.0,18.0,6.0,1.0
644,CHP05499,枳椇子,0.9121526,5.0,5.0,1.0,1.0
645,CHP01795,鸡屎藤,0.9121335057142856,35.0,35.0,19.0,7.0
646,CHP05124,夜来香,0.912112975,17.0,17.0,12.0,6.0
647,CHP02025,菊芋,0.9120191,6.0,6.0,4.0,1.0
648,CHP00187,败酱草,0.911934425,70.0,70.0,23.0,6.0
649,CHP05896,僵蚕,0.9119213,26.0,26.0,5.0,1.0
650,CHP02353,灵香草,0.9118592575000001,26.0,26.0,12.0,4.0
651,CHP00731,棣棠花,0.911845445,12.0,12.0,3.0,2.0
652,CHP02056,决明子,0.911826555,56.0,56.0,33.0,4.0
653,CHP01886,绞股蓝,0.9117325311538462,247.0,247.0,221.0,104.0
654,CHP03024,牛膝,0.9117297296,162.0,162.0,117.0,25.0
655,CHP00875,杜茎山,0.9117293289999999,25.0,25.0,10.0,10.0
656,CHP02495,罗汉果,0.9117167385185185,102.0,102.0,64.0,27.0
657,CHP01118,甘草,0.9116891270588235,341.0,341.0,91.0,17.0
658,CHP01065,凤尾草,0.9116716,56.0,56.0,20.0,5.0
659,CHP04306,威灵仙,0.9116437833333334,40.0,40.0,22.0,12.0
660,CHP03323,人参叶,0.9115828895238094,75.0,75.0,47.0,21.0
661,CHP00802,东方狗脊,0.9115421499999999,12.0,12.0,5.0,3.0
662,CHP02658,猫爪草,0.91148613,22.0,22.0,9.0,2.0
663,CHP01935,金雀根,0.9113747,1.0,1.0,1.0,1.0
664,CHP01363,荷花玉兰,0.9113742499999999,11.0,11.0,4.0,2.0
665,CHP00201,半边莲,0.9113531599999999,96.0,96.0,37.0,6.0
666,CHP02507,萝芙木,0.9113175,28.0,28.0,11.0,1.0
667,CHP03461,砂仁,0.9112996657142857,64.0,64.0,25.0,7.0
668,CHP00044,芭蕉花,0.91129464,9.0,9.0,3.0,1.0
669,CHP03429,桑椹,0.91122133,33.0,33.0,13.0,5.0
670,CHP03050,欧当归,0.9111412,3.0,3.0,1.0,1.0
671,CHP00227,北豆,0.9111387333333333,16.0,16.0,8.0,3.0
672,CHP00212,半枝莲,0.91113546,113.0,113.0,35.0,6.0
673,CHP01130,甘遂,0.9111284121428571,63.0,63.0,45.0,14.0
674,CHP02060,爵床,0.9111018225,29.0,29.0,7.0,4.0
675,CHP05319,远志,0.911014404,120.0,120.0,64.0,5.0
676,CHP04863,荨麻,0.9109707499999999,13.0,13.0,6.0,2.0
677,CHP04826,悬钩子,0.91093745,5.0,5.0,4.0,2.0
678,CHP01596,华千金藤,0.9108431,8.0,8.0,3.0,1.0
679,CHP04896,烟窝草,0.9108111999999999,9.0,9.0,2.0,2.0
680,CHP01558,虎掌草,0.9107914699999999,5.0,5.0,3.0,3.0
681,CHP02583,马铃薯,0.9107817,5.0,5.0,1.0,1.0
682,CHP04095,天南星,0.9107812133333333,42.0,42.0,11.0,3.0
683,CHP00361,陈皮,0.9107299766666667,103.0,103.0,20.0,6.0
684,CHP00229,北沙参,0.9107114866666666,105.0,105.0,58.0,9.0
685,CHP04018,娑罗子,0.91067323,11.0,11.0,7.0,3.0
686,CHP00306,藏红花,0.9106553650000001,134.0,134.0,46.0,6.0
687,CHP00948,莪术,0.910652198,226.0,226.0,65.0,5.0
688,CHP00638,当归,0.91064405375,171.0,171.0,54.0,8.0
689,CHP03687,省沽油,0.91062165,13.0,13.0,9.0,2.0
690,CHP03344,肉桂,0.9105975533333334,21.0,21.0,10.0,3.0
691,CHP00779,丁香,0.91038493875,137.0,137.0,48.0,8.0
692,CHP04902,芫荽子,0.9103777,17.0,17.0,8.0,1.0
693,CHP01242,谷精草,0.9102782700000001,20.0,20.0,7.0,2.0
694,CHP00251,边缘鳞盖蕨,0.91020653,14.0,14.0,6.0,2.0
695,CHP02998,牛角瓜,0.91019702,2.0,2.0,2.0,2.0
696,CHP03256,青葙子,0.910181444,18.0,18.0,13.0,5.0
697,CHP05687,紫菀,0.9099327866666668,28.0,28.0,15.0,3.0
698,CHP05338,云南甘草,0.909914535,14.0,14.0,8.0,4.0
699,CHP01756,茴芹,0.9098286,25.0,25.0,15.0,2.0
700,CHP05675,紫杉,0.9097412764285713,102.0,102.0,48.0,14.0
701,CHP05380,泽泻,0.90971055,24.0,24.0,20.0,2.0
702,CHP00795,东北蛔蒿,0.9096775,3.0,3.0,3.0,1.0
703,CHP00456,刺五加,0.9096139145454546,53.0,53.0,28.0,11.0
704,CHP01968,金盏菊,0.9095544069999999,44.0,44.0,25.0,10.0
705,CHP02250,了哥王根,0.909537,7.0,7.0,4.0,1.0
706,CHP01620,槐,0.90950314,13.0,13.0,8.0,4.0
707,CHP06047,熊胆,0.9094426,6.0,6.0,5.0,1.0
708,CHP04958,羊角拗,0.9094283000000001,10.0,10.0,5.0,3.0
709,CHP02017,桔梗,0.9093853411428572,99.0,99.0,75.0,35.0
710,CHP03104,啤酒花,0.90938026,54.0,54.0,3.0,1.0
711,CHP06001,麝香,0.9093548140000001,33.0,33.0,17.0,10.0
712,CHP00806,东风橘根,0.9093144,27.0,27.0,5.0,2.0
713,CHP00371,秤钩风,0.909309615,10.0,10.0,6.0,4.0
714,CHP00336,茶子,0.9093054114285714,13.0,13.0,7.0,7.0
715,CHP02656,猫须草,0.9092702475000001,49.0,49.0,22.0,4.0
716,CHP01370,鹤虱,0.9092561800000001,29.0,29.0,11.0,8.0
717,CHP03439,沙参,0.9092395133333332,44.0,44.0,13.0,3.0
718,CHP00303,苍术,0.9091800957142857,111.0,111.0,37.0,7.0
719,CHP05377,泽漆,0.909166485,39.0,39.0,22.0,4.0
720,CHP00384,赤小豆,0.9091459528571428,52.0,52.0,36.0,14.0
721,CHP01272,贯叶连翘,0.90908738,32.0,32.0,15.0,2.0
722,CHP00140,白首乌,0.9090731750000001,40.0,40.0,20.0,6.0
723,CHP04244,土三七,0.9090235566666668,15.0,15.0,5.0,3.0
724,CHP02913,苜蓿,0.9089901,6.0,6.0,3.0,1.0
725,CHP00595,大叶糖胶树,0.9089629999999999,45.0,45.0,24.0,7.0
726,CHP04629,小檗,0.90889996,11.0,11.0,4.0,1.0
727,CHP04372,无患子,0.90889479375,16.0,16.0,11.0,8.0
728,CHP01983,荆芥,0.9088874866666666,81.0,81.0,30.0,3.0
729,CHP04816,徐长卿,0.9088026680000001,15.0,15.0,5.0,5.0
730,CHP00641,党参,0.9087144471428571,65.0,65.0,32.0,7.0
731,CHP00812,冬瓜皮,0.9087090246153846,174.0,174.0,49.0,13.0
732,CHP01096,浮萍,0.9086939,38.0,38.0,9.0,1.0
733,CHP00175,百脉根,0.9084613,15.0,15.0,6.0,1.0
734,CHP04114,甜茶,0.9084446,2.0,2.0,1.0,1.0
735,CHP01550,虎刺,0.908426775,17.0,17.0,5.0,2.0
736,CHP00350,常山,0.9083607325,67.0,67.0,18.0,4.0
737,CHP03500,山豆根,0.9082949666666668,52.0,52.0,19.0,3.0
738,CHP02602,马醉木,0.9082138614285714,14.0,14.0,8.0,7.0
739,CHP03266,清明花,0.9081721833333334,5.0,5.0,5.0,3.0
740,CHP00720,地榆,0.9081691555555556,95.0,95.0,76.0,9.0
741,CHP02914,苜蓿根,0.9081596,2.0,2.0,2.0,1.0
742,CHP03389,三棱,0.908157375,16.0,16.0,10.0,2.0
743,CHP00319,草莓,0.9081109,2.0,2.0,1.0,1.0
744,CHP03194,芡实,0.9081025,3.0,3.0,2.0,1.0
745,CHP00406,楮实子,0.9079698,45.0,45.0,10.0,1.0
746,CHP02137,苦玄参,0.9078885,20.0,20.0,10.0,5.0
747,CHP00710,地梭罗,0.90784246,35.0,35.0,6.0,1.0
748,CHP04521,夏天无,0.9077569,5.0,5.0,3.0,1.0
749,CHP00186,柏子仁,0.9077528,47.0,47.0,8.0,1.0
750,CHP00694,地锦草,0.9077363100000001,38.0,38.0,24.0,3.0
751,CHP02109,苦蒿,0.9077022525,12.0,12.0,5.0,4.0
752,CHP06111,灵芝,0.9074994241666667,283.0,283.0,183.0,12.0
753,CHP01007,防风,0.90747035,38.0,38.0,12.0,1.0
754,CHP05096,野罂粟,0.9074415,6.0,6.0,1.0,1.0
